,"Label	",Tweet,,,,,,,,
1,Non_HS,RT @spardaxyz: Fadli Zon Minta Mendagri Segera Menonaktifkan Ahok Jadi Gubernur DKI https:\/\/t.co\/KH5vIRwPdO,,,,,,,,
2,Non_HS,RT @baguscondromowo: Mereka terus melukai aksi dalam rangka memenjarakan Ahok atau Ahok gagal dalam Pilkada.,,,,,,,,
3,Non_HS,Sylvi: bagaimana gurbernur melakukan kekerasan perempuan? Buktinya banyak ibu2 mau foto bareng #DebatFinalPilkadaJKT,,,,,,,,
4,Non_HS,Ahmad Dhani Tak Puas Debat Pilkada,,,,,,,,
5,Non_HS,RT @lisdaulay28: Waspada KTP palsu.....kawal PILKADA https:\/\/t.co\/OOoERQV4SM,,,,,,,,
6,Non_HS,@felixsiauw masih bnyak hal agamis yg bisa dibahas,,,,,,,,
7,Non_HS,@saidaqil apa maksud pernyataan. Anda? Apa anda mengaminkan kriminalisasi Ahok?? Hati2 jg dg mulutmu pak! https:\/\/t.co\/H4ODVaY0Md,,,,,,,,
8,Non_HS,Ahok Akan Integrasikan Transportasi Publik dengan Sistem Single Ticketing\u2026 https:\/\/t.co\/42PH7pqV0b #infoTribun,,,,,,,,
9,Non_HS,Ahok mampu melawan korupsi di ibukota,,,,,,,,
10,Non_HS,Awasi Kecurangan Pilkada,,,,,,,,
11,Non_HS,Bisa gak kita seperti Jokowi dan Ahok? Aku kalem,,,,,,,,
12,Non_HS,Bos mau makan di istana ga,,,,,,,,
13,Non_HS,Cuti Habis Ahok Jadi Gubernur DKI Lagi? Pengamat: Jangan Mengada-ada | Republika Online https:\/\/t.co\/T3kzvq9E4e,,,,,,,,
14,Non_HS,Debat terakhir Pilkada DKI Jakarta digelar Jumat malam. https:\/\/t.co\/e9ixz6Jllr,,,,,,,,
15,Non_HS,Demonstran FPD Malteng Desak Bawaslu Hentikan Sementara Tahapan Pilkada Maluku Tengah,,,,,,,,
16,Non_HS,Dulu Didesak Berhentikan Ahok Ngeles Usai Masa Cuti Pilkada,,,,,,,,
17,Non_HS,Gila gara2 pilkada,,,,,,,,
18,Non_HS,Gontor Izinkan Santrinya Pulang Kampung Nyoblos Pilkada DKI | Republika Online https:\/\/t.co\/JhNOT8ecNz,,,,,,,,
19,Non_HS,Gubernur non-aktif DKI Jakarta,,,,,,,,
20,Non_HS,HEBAT .. !!! Imam Besar Masjid Istiqlal : Kalimat Ahok 100% Tidak Ada Penistaan AGAMA .. !! SEBARKAN,,,,,,,,
21,Non_HS,Ibu2 aja,,,,,,,,
22,Non_HS,Ini Jawaban Ahok Saat Ditanya Terkait Persiapan Debat Pilgub Terakhir Besok https:\/\/t.co\/S6rlsAR7Y9,,,,,,,,
23,Non_HS,Ini Pesan Ahok di Hari Pers Nasional #KitaPastiPernah https:\/\/t.co\/h0L6mrjM3R,,,,,,,,
24,Non_HS,Istighotsah Bersama Ahok Catut Logo NU https:\/\/t.co\/U2rPY3C25R,,,,,,,,
25,Non_HS,Itu yang ngomong jangan pilih Ahok Djarot pernah ngerasain banjir ga sih? :(,,,,,,,,
26,Non_HS,Iya aja deh dripada hoax...,,,,,,,,
27,Non_HS,Jadi teringat para pelacur.belia yg dijual orang tuanya.sendiri di pantura.demi sesuap nasi https:\/\/t.co\/X5DdR7m693,,,,,,,,
28,Non_HS,jadi yg nyebar hoax ketahuan dong ada akun twitter nya lho,,,,,,,,
29,Non_HS,Mpok @sylviana_murni-nya tolong Mas @AgusYudhoyono,,,,,,,,
30,Non_HS,Ke Bidara beli mangga. Pulang nye liwat Slipi. Jangan lupa ingetin tetangga. Untuk milih Agus sylvi. #7HariLagiMilihAHY #AgusBersamaUlama,,,,,,,,
31,Non_HS,Serius tapi ada selipan hiburannya \ud83d\ude06\ud83d\ude06\ud83d\ude06 #pilkadadki2017 #DebatFinalPilkadaJKT,,,,,,,,
32,Non_HS,Sylvie sukses blunder bikin paslon 1 drop elektabilitasnya dengan fitnah dan spin salah pilih kader #DebatFinalPilkadaJKT,,,,,,,,
33,Non_HS,Ahok: mari berlomba program #DebatFinalPilkadaJKT,,,,,,,,
34,Non_HS,#DebatFinalPilkadaJKT aduh... Kecewa pertanyaan paslon 1....,,,,,,,,
35,Non_HS,RT @agusdansylvi: #DebatFinalPilkadaJKT Saya pilih nomor 1. Sektor informal akan dimajukan mas Agus dan Mpok Sylvi.,,,,,,,,
36,Non_HS,RT @JTmor: Ahok pilihan terbaik untuk Jakarta,,,,,,,,
37,Non_HS,RT @augustfrankto: #DebatFinalPilkadaJKT Bu Silvy curhat karena pernah dimarahi sama Pak Ahok...hehe..,,,,,,,,
38,Non_HS,Mantap pak AHOK #DebatFinalPilkadaJKT,,,,,,,,
39,Non_HS,Ahok gagah kaya gatot kaca! #DebatFinalPilkadaJKT,,,,,,,,
40,Non_HS,Telaaaakkk nomer satuuuu. Nghahahaha #DebatFinalPilkadaJKT,,,,,,,,
41,Non_HS,Lomba adu program #DebatFinalPilkadaJKT #SkakSilvi,,,,,,,,
42,Non_HS,#DebatFinalPilkadaJKT Denger banyak program dan janji dan sering tau pas jadi ga dijalankan rasanya males aja sih.,,,,,,,,
43,Non_HS,DEBAT CAGUB DKI ke 3 - 10 Februari 2017 - Segmen 3 Mantap Ahok SKAK Sylviana Murni\n\n#DebatFinalPilkadaJKT,,,,,,,,
44,Non_HS,Pertanyaan Ibu Silvy rada maksa.. #DebatFinalPilkadaJKT,,,,,,,,
45,Non_HS,Tanggal 15,,,,,,,,
46,Non_HS,Saya pribadi bakal prefer kok muslim dengan kapabilitas,,,,,,,,
47,Non_HS,Yang mendukung Mas Anies bukan berarti anti Pak Ahok,,,,,,,,
48,Non_HS,Spanduk Tolak Salatkan Pembela Penista Agama juga Muncul di Kalibata https:\/\/t.co\/Sr1PbYtigN,,,,,,,,
49,Non_HS,#DebatFinalPilkadaJKT Telak banget anjir ngakak!,,,,,,,,
50,Non_HS,Ayo berlomba program jangan fitnah2 #DebatFinalPilkadaJKT,,,,,,,,
51,Non_HS,RT @deelestari: Akhirnya nggak ngantuk lagi! Yeay! #DebatFinalPilkadaJKT,,,,,,,,
52,Non_HS,Duh dibilang ga punya program paslon 1... kesian kesian kesian ... #debatfinalpilkadajkt,,,,,,,,
53,Non_HS,Tuntut Keadilan Bagi Penista Agama,,,,,,,,
54,Non_HS,Keras nih ahok #DebatFinalPilkadaJKT,,,,,,,,
55,Non_HS,Paslon 3 Anies Sandiaga Uno 15 Feb 2017 Utk Jakarta Indonesia Raya OK OCE,,,,,,,,
56,Non_HS,Sesuai namanya: RONDE FINAL\n\n#DebatFinalPilkadaJKT,,,,,,,,
57,Non_HS,Mendagri Tambah Pusing,,,,,,,,
58,Non_HS,Tolong adu program,,,,,,,,
59,Non_HS,Genderang perang makin kencang #DebatFinalPilkadaJKT,,,,,,,,
60,Non_HS,Mpok sylvi udah mulai emosi \ud83d\ude02\n #DebatFinalPilkadaJKT,,,,,,,,
61,Non_HS,Some people gabisa bedain kasar sama tegas. #DebatFinalPilkadaJKT,,,,,,,,
62,Non_HS,Beliau para pemimpin hebat Indonesia! Kita bangga https:\/\/t.co\/NAWbps9Xpt https:\/\/t.co\/5cC2U9AIEv,,,,,,,,
63,Non_HS,@InformasiDKI mungkin bu silvy jg pengen foto sama pak ahok hihihi #DebatFinalPilkadaJKT,,,,,,,,
64,Non_HS,#DebatFinalPilkadaJKT Mulai saling serang deh,,,,,,,,
65,Non_HS,RT @InaKinoy: baca ini dulu lah biar mendinginkan suasana #DebatFinalPilkadaJKT https:\/\/t.co\/Em9GCKc4qe,,,,,,,,
66,Non_HS,ayo berlomba program jgn pitnah doank.. #DebatFinalPilkadaJKT #BadjaPastimenang,,,,,,,,
67,Non_HS,RT @qronoz: Pokoknya kalo Ahok udah ngomong: Aduuuuuuh KELAR. #DebatFinalPilkadaJKT,,,,,,,,
68,Non_HS,Senjata makan tuan #DebatFinalPilkadaJKT #DebatFinalDKI,,,,,,,,
69,Non_HS,Ahok kekerasan verbal? Masa koruptor dielus2 #DebatFinalPilkadaJKT,,,,,,,,
70,Non_HS,RT @qronoz: Gak ada program yang mau diserang yang diserang karakternya. AHaY! \ud83d\ude02 #DebatFinalPilkadaJKT,,,,,,,,
71,Non_HS,Terkait Jakarta tak Ramah anak apa tanggapan Pak @aniesbaswedan https:\/\/t.co\/ufA55UWBcI,,,,,,,,
72,Non_HS,emang OK OCE anies dan sandi dalam mengatasi urbanisasi dan lapangan kerja #DebatFinalPilkadaJKT https:\/\/t.co\/BrCeCZSkux,,,,,,,,
73,Non_HS,Suporternya mulai kampungan paslon masih ngomong jg ...... #DebatFinalPilkadaJKT,,,,,,,,
74,Non_HS,Mulai seru ni #DebatFinalPilkadaJKT,,,,,,,,
75,Non_HS,#DebatFinalPilkadaJKT nangis nangis ketonjok lagi,,,,,,,,
76,Non_HS,RT @Kafyonaa: JADI DEBAT TERAKHIR NANTI MALAM PILIHANMU JATUH KE PASLON YANG MANA? #DebatFinalPilkadaJKT #Debat3PilkadaDKI,,,,,,,,
77,Non_HS,RT @magendajuang: Wkwkwk udah dah pilih Anies Sandi aja :) #DebatFinalPilkadaJKT https:\/\/t.co\/hMXhjyHBnJ,,,,,,,,
78,Non_HS,fitnah lebih kejam loh dari pembunuhan #DebatFinalPilkadaJKT,,,,,,,,
79,Non_HS,mari #debatsehat. jangan coba pakai #datasesat. #DebatFinalPilkadaJKT #DebatFinalDiKompasTV,,,,,,,,
80,Non_HS,RT @prastow: Apapun itu,,,,,,,,
81,Non_HS,RT @SydSalesman: inilah wujud nasional-is-me dagangannya @pandji ... hebat! https:\/\/t.co\/0fYIG6c2xl,,,,,,,,
82,Non_HS,Pak dosen makin keliatan aslinya :(,,,,,,,,
83,Non_HS,RT @gabriellaanDini: Dulu di awal kampanye bukannya uda deklarasi anti SARA??? Tadinya gw pikir no.3 lebih mending dari no.1,,,,,,,,
84,Non_HS,#DebatFinalPilkadaJKT mateng mpok Silvy di bombardir Pak Ahok... jawaban cerdas Pak Ahok..,,,,,,,,
85,Non_HS,#DebatFinalPilkadaJKT mohon tenang,,,,,,,,
86,Non_HS,Yg no.1 nih ngomongin hal yg di luar program mulu ya. Ngga ada bhan ya bwt serang lawan.. Cape dehh! #DebatFinalDKI #DebatFinalPilkadaJKT,,,,,,,,
87,Non_HS,Cinta pak Ahok pokoknya #DebatFinalPilkadaJKT,,,,,,,,
88,Non_HS,#DebatFinalPilkadaJKT nggak cuma ibu2 yang pengen foto sama Ahok bapak2 juga lho,,,,,,,,
89,Non_HS,Mas Agus saya akui malam ini....rambut kamu bagus! #DebatFinalPilkadaJKT,,,,,,,,
90,Non_HS,RT @republikaonline: Ahok Janji Berani Tutup Tempat Hiburan Malam yang Jual Narkoba,,,,,,,,
91,Non_HS,Agus-Sylvi sisipkan bahasa jawa saat debat https:\/\/t.co\/fGTfXgaINx,,,,,,,,
92,Non_HS,RT @hariadhi: Ahok udah perhatikan penyandang disabilitas,,,,,,,,
93,Non_HS,Ahok keren!!! #DebatFinalPilkadaJKT,,,,,,,,
94,Non_HS,Gimana ya Tim Ahok kok makin disudutkan(?) Mungkin karena ini final kali y,,,,,,,,
95,Non_HS,Nih fakta buat yg asbun. #BadjaPastimenang #DebatFinalPilkadaJKT,,,,,,,,
96,Non_HS,Siap-siap meme CCTV. #DebatFinalPilkadaJKT #Debat3PilkadaDKI #DebatFinalDKI,,,,,,,,
97,Non_HS,Nyinyir tingkat nasional #DebatFinalPilkadaJKT,,,,,,,,
98,Non_HS,Drama bgt itu :(( #DebatFinalPilkadaJKT,,,,,,,,
99,Non_HS,Ini judulnya Debat atau nyerang paslon 2 ?????? #DebatFinalPilkadaJKT,,,,,,,,
100,Non_HS,Lha kok menyerang gitu ya #DebatFinalPilkadaJKT,,,,,,,,
101,Non_HS,Debat sama berantem beda tipis #DebatFinalPilkadaJKT,,,,,,,,
102,Non_HS,Orang tegas dibilang maki-maki orang -_- #DebatFinalPilkadaJKT,,,,,,,,
103,Non_HS,1 atau 2 perempuan berbeda dengan kaum perempuan #DebatFinalPilkadaJK,,,,,,,,
104,Non_HS,mantap OK OCE anies sandi dalam mengatasi urbanisasi dan lapangan kerja,,,,,,,,
105,Non_HS,RT @WisnuDewobroto: Ga seru nih. selalu mengungkit masa lalu :). kekerasan Verbal semua pernah lakukan manusia biasa. #DebatFinalPilkadaJKT,,,,,,,,
106,Non_HS,satu perempuan bukan semua perempuan #DebatFinalPilkadaJKT,,,,,,,,
107,Non_HS,#DebatFinalPilkadaJKT Pertanyaan paslon 1 dpt dikategorikan sbg kekerasan dalam debat.,,,,,,,,
108,Non_HS,@jokowi pak maafkan saya. Biarkan malam ini saja saya memposting ujaran kebencian. Hanya malam ini saja pak xoxo #DebatFinalPilkadaJKT,,,,,,,,
109,Non_HS,Semoga Allah memenangkan pak Anies-sandi https:\/\/t.co\/sns0rXRw3f,,,,,,,,
110,Non_HS,#DebatFinalPilkadaJKT non muslim coblos Ahok muslim coblos Djarot. Bagaimana?,,,,,,,,
111,Non_HS,#DebatFinalPilkadaJKT *pemimpin harus dapat ciptakan suasana damai tentram dan bukan adu domba atau hasutan,,,,,,,,
112,Non_HS,Saya bertanya kepada Bapak Presiden dan Kapolri OK OCE tuh apaan? #DebatFinalPilkadaJKT,,,,,,,,
113,Non_HS,Keliatan banget keberpihakan media #DebatFinalPilkadaJKT,,,,,,,,
114,Non_HS,RT @di_HatiKecil: Bagus nih ilustrasinya #DebatFinalPilkadaJKT https:\/\/t.co\/zAQLqrBiUF,,,,,,,,
115,Non_HS,RT @rezaoktovian: Ahok terlalu keren :'),,,,,,,,
116,Non_HS,isinya timeline twitter cm pilkada.. membosankan sekali..,,,,,,,,
117,Non_HS,Mohon tenang mohon tenang #DebatFinalPilkadaJKT,,,,,,,,
118,Non_HS,ah diulang. Jawabannya bisa beda kan? #DebatFinalPilkadaJKT,,,,,,,,
119,Non_HS,Perasaan bukan pertanyaan itu deh yg td dijawab om @aniesbaswedan audionya ga keluar atau ia ya? #DebatFinalPilkadaJKT,,,,,,,,
120,Non_HS,Boleh tinggal di pinggir kali meski bukan tanahnya boleh jualan di pinggir jalan,,,,,,,,
121,Non_HS,RT @rigenz123: Sehatkan Warga DKI Melalui #JakartaBerlari Barulah Pembangunan Dapat Sejahterakan Warganya. #DebatFinalPilkadaJKT,,,,,,,,
122,Non_HS,kalau kamu diputuskan pacar tanpa sebab mungkin program OKE OCE bisa jadi solusi nya #DebatFinalPilkadaJKT,,,,,,,,
123,Non_HS,Melibatkan yang paham pada bidangnya untuk duduk bersama memecahkan solusi. Cara kepemimpinan yg cerdas ! #DebatFinalPilkadaJKT,,,,,,,,
124,Non_HS,Justru laki-laki lah yang sering mengalami kekerasan verbal. Berapa kali dirimu dimarahi istrimu..? Ayo ngaku.,,,,,,,,
125,Non_HS,RT @TirtoID: Soal gerakan-gerakan ala @aniesbaswedan #PeriksaData #DebatFinalPilkadaJKT,,,,,,,,
126,Non_HS,Mayoritas warga Jakarta ingin dipimpin Gubernur baru. Emang iya? #DebatFinalPilkadaJKT,,,,,,,,
127,Non_HS,Paslon 1 selalu nyerang paslon 2 ni #DebatFinalPilkadaJKT,,,,,,,,
128,Non_HS,RT @JktMajuBersama: Upaya Anies-Sandi untuk mendukung perempuan menjadi pelaku UKM :) #DebatFinalPilkadaJKT,,,,,,,,
129,Non_HS,Salah satu indikator meningkatnya kualitas hidup warga Jkt adl terus bisa tersenyum seperti Pak Djarot malam ini,,,,,,,,
130,Non_HS,Tontonan yg wajib ditunggu sehabis #DebatFinalPilkadaJKT,,,,,,,,
131,Non_HS,RT @ainouun: Pak Ahok : penyandang disabilitas bukan hanya mereka,,,,,,,,
132,Non_HS,RT @tribunjateng: Saat Jeda,,,,,,,,
133,Non_HS,@Boojaee sayang hyung cuma pencitraan :* wkwk,,,,,,,,
134,Non_HS,@kurawa Msh inget sm ibu penjual kue di balaikota,,,,,,,,
135,Non_HS,Biar jajan naik sejuta https://t.co/veZ5PXxDfr,,,,,,,,
136,Non_HS,bio gw belum diganti astagfirullah rusak pencitraan cewe cantik,,,,,,,,
137,Non_HS,#MataNajwaDebatJakarta Ya ampun udh closing statement msh aja commentnya ky gitu ya,,,,,,,,
138,Non_HS,Hah uda closing statement?? Cepet bener?? #DebatFinalPilkadaJKT,,,,,,,,
139,Non_HS,RT @digembok: #DebatFinalPilkadaJKT kali ini keren.Biasanya ada sesi tanya-jawab Kali ini ada SESI CURHAT,,,,,,,,
140,Non_HS,Ketiga paslon gagal menjawab pertanyaan yang jawabannya harus memuji kebaikan paslon lain,,,,,,,,
141,Non_HS,Mari berjuang bersama SBYudhoyono utk memenangkan #SaduddinDhani di #PilkadaKabBekasi2017 #BekasiSAH #BekasiBerjaya,,,,,,,,
142,Non_HS,Jikapun aparatur bisa dibeli,,,,,,,,
143,Non_HS,Pasangan mana yang unggul dalam debat kandidat Gubernur-Wagub DKI Jakarta Malam Ini?,,,,,,,,
144,Non_HS,Keberagaman itu datang dr hati terdalam,,,,,,,,
145,Non_HS,Membangun bangsa dan negara ini engga cukup dengan metoda pencitraan saja ,,,,,,,,
146,Non_HS,RT @adelladellaide: Bersikap baik dan menjaga prilaku di depan umum bukan berarti pencitraan,,,,,,,,
147,Non_HS,RT @FiersaBesari: Saat jujur," ada yg iri. Abaikan.""",,,,,,,
148,Non_HS,Umat Islam yg peduli agama mrk,,,,,,,,
149,Non_HS,#AniesIntoleran \nAnies Baswedan,,,,,,,,
150,Non_HS,@agusriyadi12345 Apakah perlu semua berita ahok harus menggunakan penista agama. Misalnya Penista agama sedang kampanye di Jakarta pusat.,,,,,,,,
151,Non_HS,@agusriyadi12345 Apakah tidak sadis,,,,,,,,
152,Non_HS,@Altefalken kemarin kan ada berita tentang penyakit mengingitis dari Babi,,,,,,,,
153,Non_HS,@ISejunnie @AHMADDHANIPRAST artis korea bisa world tour ahmad dhani bisa ?,,,,,,,,
154,Non_HS,@HaqueMarissa ," daging babi di bali apa hubungan nya ya??""",,,,,,,
155,Non_HS,Ahmad Dhani Bangkrut Ditagih Utang Melalui Video,,,,,,,,
156,Non_HS,Ahmad Dhani Sentil AHOK,,,,,,,,
157,Non_HS,Hehhee.. Makanya jangan mengagumi sesorng berlebihan.. Kecuali kepada Rasulullah.. https://t.co/ZXVB2DiRMg,,,,,,,,
158,Non_HS,#MataNajwaDebatJakarta acara uda abis menurut kalian debat sapa yang betul-betul memaparkan prog dan solusi?,,,,,,,,
159,Non_HS,Mereka (koruptor) meletakkan kitab suci ditempat paling rendah...tapi masih sok jadi pemilik kapling surga... https://t.co/oj5YN3WBeI,,,,,,,,
160,Non_HS,RT @99Ohhani: Woww dukungan Rakyat Palestina ke Ahok yg dituduhSbg penista Agama ?? mrk Mengelu2kan Ahok !!!Ahok is The Best https://t.co/,,,,,,,,
161,Non_HS,Pencitraan di socmed itu boleh-boleh aja. Tapi harus bisa tanggung jawab sama citra yang udh dibikin. Jangan sampe jadi malu-maluin. Kasian.,,,,,,,,
162,Non_HS,RT @kompascom: Kasus Kicauan Ahmad Dhani Dilimpahkan ke Polres Metro Jakarta Selatan. https://t.co/uJ0m7JernN,,,,,,,,
163,Non_HS,RT @kv_kahfi: Komplit bgt yaaaa..... Heran nya msh aja yg percaya dan idolain dia https://t.co/PNTYRAnaJO,,,,,,,,
164,Non_HS,RT @m0th3rb04rd__: bagaimana keadilan bisa tercipta jika si penista agama belum di vonis penjara\n #BerjamaahTolakReklamasi,,,,,,,,
165,Non_HS,RT @TeddyGusnaidi: Bro.. Kalau yg dimaksud Fatwa Penista agama,,,,,,,,
166,Non_HS,RT @TeddyGusnaidi: Sidang hari ini makin menguatkan bahwa Ahok bukan penista agama.. Ada yang bisa bantah?? \nhttps://t.co/2Ksj4snR1t,,,,,,,,
167,Non_HS,Sebut Ahok Bukan Akademisi,,,,,,,,
168,Non_HS,Yg melakukan Penista Agama sesungguhnya,,,,,,,,
169,Non_HS,Kalah di Pilkada Bekasi,,,,,,,,
170,Non_HS,#MataNajwaDebatJakarta Bravo closing statement Anies malam ini.kalau nggak ada debat saya nggak mungkin nonton mata najwa sdh lama tdk suka.,,,,,,,,
171,Non_HS,#MataNajwaDebatJakarta jawaban terakhir Anis jadi bikin ingat jawaban dia pas debat kemarin,,,,,,,,
172,Non_HS,#MataNajwaDebatJakarta buzzer ahok lagi kerja keras nih,,,,,,,,
173,Non_HS,#MataNajwaDebatJakarta kerendahan hati dan lawan kerendahan hati kelihatan banget..,,,,,,,,
174,Non_HS,#MataNajwaDebatJakarta kok gaya pak @aniesbaswedan kayak SBY ya?,,,,,,,,
175,Non_HS,#MataNajwaDebatJakarta kenyataannya si anis nyaman bgt dgn isu sara kok ,"Non_HS	#MataNajwaDebatJakarta nyesel liat debat tidak bermutu cuma bisa mencela..Non_HS	#MataNajwaDebatJakarta.kesimpulan: Saya tdk rela punya Gub seorg Anies dan sy percaya Ahok akan menang. Salam 2 jari.Non_HS	@ibnusungeb ahoker panas dingin ahok kalah debat Sama Anis. #MataNajwaDebatJakartaNon_HS	Ada yg tahu ga backsound penutup mata najwa ini siapa musisinya dan apa judulnya? #MataNajwaDebatJakartaNon_HS	#MataNajwaDebatJakarta p ahok apapun hanya Utk rakyat"," p anies tkt dicurangi... Ngerti bedanya..""",,,,,,
176,Non_HS,@MataNajwa mantapppp Mata Najwa diskusi lebih hidup dan mendidik," jauh berkualitas di banding debat yg selenggarakan KPU""",,,,,,,
177,Non_HS,"@MataNajwa mbak najwa..ayo ""ketengah"" lagi sedikit..jgn terlihat ke kiri",,,,,,,,
178,Non_HS,Dan soal soal ribut-ribut pribumi vs non pribumi yang ramai di beranda saya itu,,,,,,,,
179,Non_HS,Sedih liat pak anies saat ini,,,,,,,,
180,Non_HS,Awal sp akhir @aniesbaswedan bisanya cm serang pribadi @basuki_btp gak ada program yg perlu dibanggakan #MataNajwaDebatJakarta,,,,,,,,
