,"Label	",Tweet,,,,,,,,
181,Non_HS,Gimana nih om @pandji pasti ikut gedeg juga kan dengerin retorika ga ada wawasan. Tapi gimana udah terlanjur ya. #matanajwadebatjakarta,,,,,,,,
182,Non_HS,Haduhhhh Pak Anies.. Terus pendukung anda yang didatengin ke Jakarta itu dari mana pak? Dari luar jakarta kan #MataNajwaDebatJakarta,,,,,,,,
183,Non_HS,Haha anies pendemo2 dr jawa barat kok ga ngomen. Takut kalah ya haha #MataNajwaDebatJakarta,,,,,,,,
184,Non_HS,#MataNajwaDebatJakarta pak uno habis 62M istrinya ga marah ya pak? Saya mo beli sepatu 300rb aja istri saya marah2 pak,,,,,,,,
185,Non_HS,#MataNajwaDebatJakarta jangan suka menyerang,,,,,,,,
186,Non_HS,#MataNajwaDebatJakarta Paslon 3 serang terus dengan membawa2 hal2 yg biasa menyerang,,,,,,,,
187,Non_HS,Aahhh akuh sedih,,,,,,,,
188,Non_HS,#MataNajwaDebatJakarta saludd utk mata najwa,,,,,,,,
189,Non_HS,Jadilah orang yang bertanggung jawab atas segala tindakan anda. dengan demikian anda akan menuai hal yang positif. #SidangAhok,,,,,,,,
190,Non_HS,Menurut Anda,,,,,,,,
191,Non_HS,Semua kejujuran akan mendapatkan pahala dari surga. Sabar ya Pak Basuki #FreeAhok https://t.co/NlgbEcj4Jc,,,,,,,,
192,Non_HS,Jadilah orang yang bertanggung jawab atas segala tindakan anda. dengan demikian anda akan menuai hal yang positif. #SidangAhok,,,,,,,,
193,Non_HS,#MataNajwaDebatJakarta terima kasih telah memberikan pendidikan demokrasi pada rakyat Indonesia,,,,,,,,
194,Non_HS,Keberagaman itu datang dr hati terdalam,,,,,,,,
195,Non_HS,Membangun bangsa dan negara ini engga cukup dengan metoda pencitraan saja ,,,,,,,,
196,Non_HS,jangan ada keberpihakan dalam badan hukum karena itu akan merusak demokrasi #important #MataNajwaDebatJakarta,,,,,,,,
197,Non_HS,Jika lo bisa menceritakan kembali kalimat2 yg dilontarkan Anies di @MataNajwa dgn bahasa lo sendiri,,,,,,,,
198,Non_HS,kalau liat sosmed,,,,,,,,
199,Non_HS,Seharusnya mah basuki sudah bebas ya kan? #FreeAhok https://t.co/Mw3k0vYweF,,,,,,,,
200,Non_HS,Kenapa debat @MataNajwa ini,,,,,,,,
201,Non_HS,Kalau lihat Ahok itu kayak lihat power rangers merah,,,,,,,,
202,Non_HS,Kesimpulan. Ahok spt biasa fokus detail ke program. Anies terlalu fokus menjatuhkan lawan #MataNajwaDebatJakarta,,,,,,,,
203,Non_HS,pertunjukan yang sangat membuat saya serius dan gak mau diganggu,,,,,,,,
204,Non_HS,Jangan berpihak...melayani rakyat dengan sepenuh hati..Tuhan yang memberi kekuasaan.. Tuhan yang mengambil..-ahok#MataNajwaDebatJakarta,,,,,,,,
205,Non_HS,Pak Ahok jangan blunder dong Pak..dari tadi udah bagus. Pertanyaannya komitmen menerima hasil kontestasi. #MataNajwaDebatJakarta,,,,,,,,
206,Non_HS,jangan ada keberpihakan dalam badan hukum karena itu akan merusak demokrasi #important #MataNajwaDebatJakarta,,,,,,,,
207,Non_HS,Jika lo bisa menceritakan kembali kalimat2 yg dilontarkan Anies di @MataNajwa dgn bahasa lo sendiri,,,,,,,,
208,Non_HS,Kenapa debat @MataNajwa ini,,,,,,,,
209,Non_HS,Kiranya Jakarta semakin baik. Selamat berjuang buat Pak Ahok dan Pak Anies ! #MataNajwaDebatJakarta,,,,,,,,
210,Non_HS,Masihkah Ahoker debat soal program? Jlebb.. KO kena uppercut Anies soal KJP. Pergubnya blm di rubah.. @roemahdjoeang @NetizenTofa @cepot234,,,,,,,,
211,Non_HS,RT @alysap_: Semua penganut agama harus dapet hak yang sama - Ahok #MataNajwaDebatJakarta,,,,,,,,
212,Non_HS,Aku heran kenapa ilklan kampanye #AhokDjarot yg terbaru itu begitu," atau aming #IklanAhokJahat""",,,,,,,
213,Non_HS,Abis nyoblos streaming video perkembangan Pilkada 2017 pake #SisaKuotaGakHangus dari @IM3Ooredoo kuota ga habis deh,,,,,,,,
214,Non_HS,muslim sedang diuji di negara yg mayoritas Islam..semoga kita smua bisa bersabar dan menahan utk tidak berbicara kasar sbg balasan,,,,,,,,
215,Non_HS,Kiranya Jakarta semakin baik. Selamat berjuang buat Pak Ahok dan Pak Anies ! #MataNajwaDebatJakarta,,,,,,,,
216,Non_HS,RT @grcllafrn: Pak Anies,,,,,,,,
217,Non_HS,RT @kompascom: Bagaimana metode penarikan sampel hitung cepat yg dilakukan Litbang Kompas dlm Pilkada DKI Jakarta 2017? Simak disini,,,,,,,,
218,Non_HS,mnding diem aja pak @basuki_btp semua pergerakanmu pasti disalahkan,,,,,,,,
219,Non_HS,RT @netmediatama: Perbincangan menarik di Quick Count Pilkada 2017 bersama @irakoesno. #NETPilkada https:\/\/t.co\/odbVw4uWMr,,,,,,,,
220,Non_HS,Bersyukur menutup kampanye hari ini dengan berdoa agar PILKADA DKI Jakarta pada 15 Februari 2017 berjalan dengan lancar,,,,,,,,
221,Non_HS,Julia Perez Kecewa Gagal Nyoblos Pilkada DKI 2017 di TPS 15 RSCM https:\/\/t.co\/vajPLioiek,,,,,,,,
222,Non_HS,Disediakan Ambulans untuk Pasien Mencoblos pada Pilkada DKI 2017,,,,,,,,
223,Non_HS,RT @miekarinayam: Saya bertanya apakah saya memang tak boleh ikut Pilkada 2017? Apakah saya kehilangan hak saya yg dijamin konstitusi?,,,,,,,,
224,Non_HS,Ya Allah! Anis dan Sandi bakal jadi Gubernur DKI Jakarta terpilih di tahun ini,,,,,,,,
225,Non_HS,Domisili gue di Jakpus bela-belain ke TPS yg berlokasi di Jakbar dgn bermodal e-KTP buat ikutan Pilkada 2017.,,,,,,,,
226,Non_HS,RT @netmediatama: Presiden @jokowi menggunakan hak suaranya untuk Pilkada DKI Jakarta 2017 di TPS 4 Gambir Jakarta Pusat. #NETPilkada,,,,,,,,
227,Non_HS,RT @boelatboelat: agree pak @basuki_btp kekuasaan itu Tuhan yang kasih,,,,,,,,
228,Non_HS,RT @AzzamBarbarossa: Akibat Nila Setitik Rusak Susu Sebelangga,,,,,,,,
229,Non_HS,Mudah-mudahan Novel baswedan tidak alami kebutaan pada matanya. Kalau sampai buta,,,,,,,,
230,Non_HS,Mengapa mereka melakukan ini,,,,,,,,
231,Non_HS,RT @hariadhi: Siapa yg salah? Ahok? Iklannya? Bukan.. yang perlu diprotes adalah orang yg benar2 pake spanduk itu #IklanAhokJahat https://t,,,,,,,,
232,Non_HS,Sampe sekarang gue blm ngerti dp rumah 0% itu gmn skemanya. Trs emg ada ya perbankan yg mau ngasih kredit rumah gak pakai dp? #debatfinalpilkadadki,,,,,,,,
233,Non_HS,#debatfinalpilkadadki Bagi Anies gubernur adalah pemimpin,,,,,,,,
234,Non_HS,Kalimat Penutup Anies Ambisius,,,,,,,,
235,Non_HS,pertunjukan yang sangat membuat saya serius dan gak mau diganggu,,,,,,,,
236,Non_HS,RT @BelaQuran: Kami tdk akan terprovokasi dgn sentimen dan jualan SARA mu itu,,,,,,,,
237,Non_HS,Semakin umat di suguhkan #IklanAhokJahat maka akan semakin terlihat siapa yang menebar kebencian terhadap kerukunan antar umat beragama,,,,,,,,
238,Non_HS,Hampir semua polling Anies - Sandi yang menang. Semoga hari H nya juga demikian. #AniesSandi,,,,,,,,
239,Non_HS,RT @anjisudirman: @fahiraidris Yg iklankan kampanye ahox adalah yg sama sebarin spanduk syariah dan brosur black campaign. #IklanAhokJahat,,,,,,,,
240,Non_HS,Oke Oce akan menjadi brand dimana,,,,,,,,
241,Non_HS,RT @BelaQuran: Sungguh sgt mengherankan,,,,,,,,
242,Non_HS,Debat Final Pilkada DKI Jakarta,,,,,,,,
243,Non_HS,Jika persoalan pemimpin hanya dikaitkan dengan lisan,,,,,,,,
244,Non_HS,Cerita Djarot ini diharapkan membuat para pendukung tetap berdamai. #debatfinalpilkadadki #temanahok #AniesSandi,,,,,,,,
245,Non_HS,"Cuman mau bilang sama yang serius banget ngetweet pakai hastag #IklanAhokJahat ""Gitu aja baper"".",,,,,,,,
246,Non_HS,Ira Koesno Didekati Anies-Sandi Lalu Marahi Pendukung Paslon Saat Debat Pilkada DKI,,,,,,,,
247,Non_HS,Alhamdulillah ya Allah SWT Semoga jakarta punya gubernur baru yg lebih bersahaja,,,,,,,,
248,Non_HS,Jelang larut semalam. Diskusi dengan aktifis Golkar tingkat kelurahan. Siap bergabung dalam pemenangan #AniesSandi,,,,,,,,
249,Non_HS,RT @alayyubichoir: Sosok Anies Sandi harus diakui sgt mengayomi. Sangat kompeten utk membangun kerukukan & kebhinekaan di Jakarta,,,,,,,,
250,Non_HS,RT @nielchen99: Ngomong manis memang gampang giliran kerja bingung #MataNajwaDebatJakarta,,,,,,,,
251,Non_HS,19 April adalah saat yang penting bagi warga Jakarta untuk menentukan masa depan Ibukota,,,,,,,,
252,Non_HS,RT @maharanisinta70: terimakasih Pak Anies pemaparantentang DP 0 ,,,,,,,,
253,Non_HS,Yang aku perhatikan,,,,,,,,
254,Non_HS,kalo pilih gubernur yg jujur,tegas,pinter,mlyani rakyat iklas & peduli pilih ahok djarot,"..""",,,,
255,Non_HS,RT @anies_sandi: Bisa merangkul dan menegakkan hukum. Kepemimpinan itu hadir dengan memberikan contoh & perbuatan - @aniesbaswedan,,,,,,,,
256,Non_HS,Hasil kerja Ahok Djarot sungai di Jakarta kembali normal,,,,,,,,
257,Non_HS,Ahok & Anies sama baiknya kok,,,,,,,,
258,Non_HS,Semoga pak basuki bisa jadi presiden,,,,,,,,
259,Non_HS,Allah SWT tdk butuh anda. Tapi Anda yang butuh Allah,,,,,,,,
260,Non_HS,#SidangAhok dilanjutkan dengan rekaman yang memuat kampanye Ahok di DPP Nasdem dan juga Pulau Seribu. | @adrieedu https://t.co/8P5P4DUcFG,,,,,,,,
261,Non_HS,RT @JanurOmank2626: Ahok harus bebas demi hukum demi keadilan demi kelanjutan perbaikan DKI. Semoga hakim mmpunyai sense of justice,,,,,,,,
262,Non_HS,Pembangkit Listrik Tenaga Panas Bumi Terbesar Dunia.. #CitiPeka #SidangAhok #Tebak2anHajiDjarot https://t.co/KtXdXZsh8H,,,,,,,,
263,Non_HS,RT @findririn: Dan toleransi itu,,,,,,,,
264,Non_HS,RT @findririn: Walaupun artinya teman setia,,,,,,,,
265,Non_HS,Semua kejujuran akan mendapatkan pahala dr surga #FreeAhok,,,,,,,,
266,Non_HS,Seharusnya mah basuki sudah bebas ya kan? #FreeAhok https://t.co/Mw3k0vYweF,,,,,,,,
267,Non_HS,RT @RuridaJihandari: Itu sidang apa drama korea sampe 20kali,,,,,,,,
268,Non_HS,Menurut Anda,,,,,,,,
269,Non_HS,Nelayan Jakarta Sudah Disiapin Pulau Khusus oleh Pemda DKI #LunchBreak #SidangAhok,,,,,,,,
270,Non_HS,Adakah Potensi Radikalisme di Pilgub DKI Jakarta? #LunchBreak #SidangAhok,,,,,,,,
271,Non_HS,RT @NovenStjK: Siaran ulang #AhokDjarotDiRosi malam ini,,,,,,,,
272,Non_HS,"cuma org"" yg salah saja yg takut dgn doa itu"," warga DKI terlanjur kehilangan pemimpin terbaik. #FreeAhok""",,,,,,,
273,Non_HS,Alhamdulillah tuntutan jaksa hanya 1 tahun masa percobaan 2 tahun yg artinya sbnrnya jaksa mengakui kalo Ahok itu tak bersalah #FreeAhok,,,,,,,,
274,Non_HS,Kalah atau menang #tetapahok. Terimakasih krn banyak ngasih pelajaran bagaimana kerja keras utk rakyat dgn bersih.,,,,,,,,
275,Non_HS,Pilkada Serentak,,,,,,,,
276,Non_HS,#thw911 Saat Anies-Sandiaga Minta Doa Ustaz untuk Debat Pilkada https:\/\/t.co\/2odlrYteU1,,,,,,,,
277,Non_HS,Jangan pernah lelah mengabdi untuk Indonesia Pak @basuki_btp. #TetapAhok!,,,,,,,,
278,Non_HS,@LaitsSaja Jika Menang,,,,,,,,
279,Non_HS,@LaitsSaja TNI-Polri Bersinergi Jaga Keamanan Jelang Pilkada DKI TNI dan Polri terus bersin https:\/\/t.co\/HP77I9lffG,,,,,,,,
280,Non_HS,@novie_wednes72r Bismillah Inshaa ALLAH Agus Sylvi menang Pilkada DKI 1putaran dan jadi pemimpin yg amanah dan mencintai rakyat jakarta.,,,,,,,,
281,Non_HS,Trima kasih pak uda bikin jakarta lebih baik selama bapak menjabat....,,,,,,,,
282,Non_HS,@nu_online sikap yang jelas dan tegas demi ketertiban dan keamanan ibu kota negara menjelang pilkada dki jakarta,,,,,,,,
283,Non_HS,Rencana Tuhan lebih baik dari rencana manusia. Mungkin Ahok bs bekerja kebih baik di posisi lain,,,,,,,,
284,Non_HS,walau kalah tp aku tetap merasa terhormat mendukung BADJA #TerimakasihAhok,,,,,,,,
285,Non_HS,Basuki TP Ahok Wawancara informal dengan wartawan Balaikota: https:\/\/t.co\/g7iB5H5RUL,,,,,,,,
286,Non_HS,Terimakasih Pak Ahok @basuki_btp #tetapahok karena kita memang siap kalah,,,,,,,,
287,Non_HS,LUCU !! Yuk Melihat AHOK Promosikan Musik Dangdut Kepada Tamu Mancanegara,,,,,,,,
288,Non_HS,Minggu Tenang Pilkada,,,,,,,,
289,Non_HS,MANTAB !! AHOK dan Pemprov DKI Jakarta Terjunkan Alat Berat Untuk Keruk Sampah di Waduk Pluit,,,,,,,,
290,Non_HS,Pagi Ini Polrestro Bekasi Gelar Pasukan Pilkada https:\/\/t.co\/ypRv5nNjSb,,,,,,,,
291,Non_HS,Pak @basuki_btp saya hanya bantu menyampaikan. Sbg orang2 di sekitar Pak Ahok bisa menyampaikan ke beliau. @kurawa. #BlusukanAhok #Gue2,,,,,,,,
292,Non_HS,pak ahok kalau anda jadi gubernur jangan lupa anda harus bangun provinsi Jambi buat lahan petani semua," lampung""",,,,,,,
293,Non_HS,Partai Nasdem Optimis Menang di Pilkada Serentak 2017 https:\/\/t.co\/EOAzcxai94,,,,,,,,
294,Non_HS,biar kalah,,,,,,,,
295,Non_HS,Sabar n iklas ya pak. Apa pun hasil nya. Kita tetap dukung. Di mna pun/jabatn apa pun yg bpk emban nanti. #TetapAhok,,,,,,,,
296,Non_HS,Wlaupun kita tak kenal,,,,,,,,
297,Non_HS,RT @ahokdijegal: Kita mgk bs mendukung dia dlm hal kejujuran dan niat baik utk melayani warga,,,,,,,,
298,Non_HS,Puluhan Personel Brimob Nunukan Diberangkatkan,,,,,,,,
299,Non_HS,@basuki_btp sing sabar pak.. Simpen energi bapak untuk bagian lain Indonesia... Gusti Allah mboten sare pak...,,,,,,,,
300,Non_HS,Karena saya memilih dengan sehat maka saya kompensasikan dengan sarapan pagi yang,,,,,,,,
301,Non_HS,RT @Aktualco: Mahfud MD Heran,,,,,,,,
302,Non_HS,RT @AlissaWahid: Tuips,,,,,,,,
303,Non_HS,RT @AmaliaAmelCute2: Lebih tambah jatuh hati deh jadinya Tak bisa berpaling ke pilihan yg lain Tetap ke pak ahok -Djarotlah yg terbaik,,,,,,,,
304,Non_HS,RT @AnakBaranusa: Yoi... Yang Jelas Pemenagnya itu hanya satu pasang calon,,,,,,,,
305,Non_HS,RT @AT_AbdillahToha: Aksi 112 tampaknya akan diubah jadi zikir pilkada. Sejauh yg saya tahu,,,,,,,,
306,Non_HS,RT @blogdokter: Janganlah karena pilkada dan kepentingan politik sesaat,,,,,,,,
307,Non_HS,RT @Brani2000: Pilkada di Beltim di kampung sendiri ahok hanya 33% suara. Di Babel kalah telak. Pilkada di DKI? paling cuma 3% suara,,,,,,,,
308,Non_HS,RT @digembok: Ya allah... Beneran... Pak ahok akhirnya samperin si emak...,,,,,,,,
309,Non_HS,Terimakasih Pak @basukibtp untuk 5 tahunnya,,,,,,,,
310,Non_HS,RT @eliya_mkom: kesimpulannya tuips," cuma habiskan waktu""",,,,,,,
311,Non_HS,Dan selamat atas kemenangannya untuk bapak Anies & Sandi. Semoga Jakarta bisa bersatu lagi,,,,,,,,
312,Non_HS,Bangga masih memiliki putra bangsa seperti pak Basuki dan pak Jarot.,,,,,,,,
313,Non_HS,Temen-temen,,,,,,,,
314,Non_HS,Selamat atas status barunya pak #Aniessandi,,,,,,,,
315,Non_HS,Pak ahok @basukibtp tetep semangat yaaa,,,,,,,,
316,Non_HS,Terima kasih pak ahok pak djarot kami bangga perna di pimpin sama bapak berdua...tetap semangat...sukses terus pak,,,,,,,,
317,Non_HS,Terima kasih Pak Ahok-Djarot telah bersama kami beberapa tahun ini,,,,,,,,
318,Non_HS,RT @FerpuAdvocates: Sumarsono: Gaya Pak Ahok yg Kerja Keras Patut Dicontoh dan itu Bagus!!!,,,,,,,,
319,Non_HS,RT @Franstone888: Klo semua mau jujur dan pake hati nurani,,,,,,,,
320,Non_HS,Pak Ahok the best aku salut sama pak orang nya sabar dengan cobaan dari tuhan Pak Ahok is the best,,,,,,,,
321,Non_HS,RT @hariadhi: Makasih Pak Ahok,,,,,,,,
322,Non_HS,RT @IpungLombok: Hadeuuuh.. Kenapa jadi gaduh gini Pilkada DKI ya... Padahal Pilkada serentak 2015 lalu aman aman saja?,,,,,,,,
323,Non_HS,RT @MbakNevi: Masyarakat Transportasi Jakarta dukung Ahok-Djarot,,,,,,,,
324,Non_HS,Saya sudah tidak tertarik melihat Debat Pilkada DKI,,,,,,,,
325,Non_HS,Semangat terus. Maju terus di dalam TUHAN. God Bless you more and forever bpk ahok dan family,,,,,,,,
326,Non_HS,Selamat bertugas pak Anis,,,,,,,,
327,Non_HS,@aniesbaswedan @sandiuno selamat ya pak,,,,,,,,
328,Non_HS,Saya selalu mendoakan yg terbaik untk bapak dan bapak juga mendapatkan banyak ucapan dari saudara di gaza palestina,,,,,,,,
329,Non_HS,Selamat untk bpk @aniesbaswedan & @sandiagauno atas kemenangannya. Semoga allah memberkahi disetiap langkah yg bapak ambil aminnn salam3jari,,,,,,,,
330,Non_HS,RT @netmediatama: Mereka telah siap berikan yang terbaik di ajang debat terbuka!,,,,,,,,
331,Non_HS,Pak anies dan pak @sandiuno selamat ya sudah terpilih jd gubernur dan wagub Jakarta.,,,,,,,,
332,Non_HS,RT @PartaiSocmed: Kejahatan perbankan yg di spin oleh tim AHY untuk kepentingan pilkada,,,,,,,,
333,Non_HS,RT @swamediumcom: Agus-Sylvi Diprediksi Maju di Putaran Kedua Pilkada DKI versi Survey GRP,,,,,,,,
334,Non_HS,RT @temanAhok: Alhamdulillah sambutan antusias warga di tiap blusukan pak Ahok selalu real. Ngga ada settingan.,,,,,,,,
335,Non_HS,Sampai detik ini pak ahok masih harapan terbesar saya #prayforjakarta,,,,,,,,
336,Non_HS,Tuhan punya rencana yg indah buat Pak Ahok dan Pak Djarot,,,,,,,,
337,Non_HS,Selamat dan terima kasih banyak untuk pak Ahok dan pak Djarot yg sudah menunjukan bahwa negara ini masih punya orang2 baik,,,,,,,,
338,Non_HS,Terima kasih pak atas segala kebaikan untuk jakarta yang sudah kalian tancapkan di hati warga jakarta,,,,,,,,
339,Non_HS,Pasti bapak anies sandi kemungkinan besar menang,,,,,,,,
340,Non_HS,Terima kasih. Kepada pendukung kami,,,,,,,,
341,Non_HS,Gubernur dan wakil gubernur terbaik yang pernah jakarta miliki.,,,,,,,,
342,Non_HS,RT @triwul82: Jelang Akhir Masa Tugas,,,,,,,,
343,Non_HS,RT @Wolfcrime: Pendukung yang Telah Dibaiat tapi Tak Pilih Agus-Sylvi Akan Terima Risikonya,,,,,,,,
344,Non_HS,Mutiara tetap mutiara Pak Ahok Djarot. Tuhan pny rencana yg lebih dahsyat utk Bapak ber2 utk Indonesia. Maju terus.,,,,,,,,
345,Non_HS,Tuhan percayakan hal yang lebih Besar lagi kepada Pak Ahok selain hanya menjadi Gubernur Dki jakarta.,,,,,,,,
346,Non_HS,I LOVE YOU PAK AHOK.AKU HANYA BISA BERDOA SEMOGA TUHAN MEMBERKATI. SALAM 2 JARI UNTUK PA AHOK I LOVE YOU,,,,,,,,
347,Non_HS,Survei Terbaru: Anies-Sandi Melejit Jauh Tinggalkan Ahok-Djarot https:\/\/t.co\/2IHhuzPsbF,,,,,,,,
348,Non_HS,Aku akui pak ahok itu tangguh sekali dan apa adanya,,,,,,,,
349,Non_HS,saya selalu mendukung dan berdoa untukmu ahokdjarot terimakasih,,,,,,,,
350,Non_HS,Meski Badjˆ tak lagi menjadi pelayan rakyat...kami selalu berdoa terbaik buat Badja. Kami bangga pernah memiliki kalian.,,,,,,,,
351,Non_HS,Mudah2han pak ahok jadi nomor satu di Indonesia,,,,,,,,
352,Non_HS,TPS Paslon Pilkada DKI Akan Dijaga Ketat,,,,,,,,
353,Non_HS,saya bukan penduduk jakarta. tapi saya kagum pada sosok ahok dan jarot.allah memang punya rencana lain.selamat pada beliau,,,,,,,,
