,"Label	",Tweet,,,,,,,,
354,Non_HS,Pak anies tolong bongkar lagi masjid yg di bangun pak ahok di daan mogot,,,,,,,,
355,Non_HS,Yang blm pada move on mending bsk piknik aja mumpung long weekend hehehe,,,,,,,,
356,Non_HS,Semoga bapak bisa meneladani sosok bang yos gubernur jakarta yang sangat cinta @persijajkt,,,,,,,,
357,Non_HS,Pemimpin yg baik pemimpin yg mengerti akan jiwa pemuda,,,,,,,,
358,Non_HS,kami disini mendulungmu untuk jakarta yg maju bukan hanya ekonomi nya tapi juga prestasi sepakbola nya,,,,,,,,
359,Non_HS,Negara kita negara BHINEKA TUNGGAL IKA. jadi ga liat pemimpin dengan agama ,,,,,,,,
360,Non_HS,pak @aniesbaswedan kami disini mendulungmu untuk jakarta yg maju bukan hanya ekonomi nya tapi juga prestasi sepakbola nya,,,,,,,,
361,Non_HS,Gw yakin suatu saat pasti Pak @basuki_btp akan ada patungnya sebagai tanda jasa entah itu di indo atau di madame tussaud.,,,,,,,,
362,Non_HS,Doa itu sebaiknya yg baik2. Karena Tuhan juga baik. Klo doa jelek jahat,,,,,,,,
363,Non_HS,#badja Jakarta tidak butuh kalian lagi,,,,,,,,
364,Non_HS,Artikel saya untuk Mas @pandji. Dari reklamasi, OKE OCE," hingga """"figur pemersatu"""".""",,,,,,
365,Non_HS,#BesokGueAhok Karena Terbukti Dan Teruji Dari Segi Kerjanya,,,,,,,,
366,Non_HS,ga tinggal di Jakarta sih,,,,,,,,
367,Non_HS,Semangat Pilkada! Untukmu pilihanmu dan untukku pilihanku #tetapahok,,,,,,,,
368,Non_HS,Tapi perbedaan vital di reklamasi sama perumahan,,,,,,,,
369,Non_HS,Sabar dulu jgn tergesa2 nagih,,,,,,,,
370,Non_HS,Pak @aniesbaswedan knpa ngga mampir dulu ke tempat saya. Orangtua saya ngefans bgt,,,,,,,,
371,Non_HS,Semoga @persijajkt lebih maju dengan adanya gubernur era baru.,,,,,,,,
372,Non_HS,Tetap di masyarakat jakarta dan selalu membuat jakarta lebih baik.Dan hasilnya pun sudah terbukti,,,,,,,,
373,Non_HS,saya sebagai masyarakat jakarta salut terhadap kepemimpinan pak ahok.,,,,,,,,
374,Non_HS,Semua sayang ahok. Saya berharap ahok bisa jadi presiden selanjutnya bersama pak jokowi.,,,,,,,,
375,Non_HS,Bukan lagi milik jakarta lagi ahok tapi milik kita untuk membangun jakarta lebih baik,,,,,,,,
376,Non_HS,Pak Ahok,,,,,,,,
377,Non_HS,Kekalahan Ahok adalah kemunduran peradaban di Indonesia. Selamat datang radikalisme. Akal sehat sudah tidak ada dinegara ini.,,,,,,,,
378,Non_HS,Semangat pak ahok ,,,,,,,,
379,Non_HS,Terima Kasih pak sudah mengabdi dijakarta dengan segudang permintaan warga.,,,,,,,,
380,Non_HS,Mungkin ada kata kata yang menyakitkan ya pak,,,,,,,,
381,Non_HS,Walaupun bapak tidak menang. Tapi saya menikmati kerja keras bapak selama menjabat. Terima kasih untuk bapak ahok.,,,,,,,,
382,Non_HS,miris ya pak ahok...sukses slalu buat my idola pak ahok,,,,,,,,
383,Non_HS,Gue lebih suka Ahok bantuin Jokowi ngurusin Indonesia agar lebih cepet maju,,,,,,,,
384,Non_HS,"Pak kok saya pngn peluk bapak sambil bilang "" pak tetap semangat ya",,,,,,,,
385,Non_HS,aya bukan warga jakarta tp saya sering ke jakarta.....saya bangga jakarta pernah di pegang bapak. Jadi rapih pak sekarang.....,,,,,,,,
386,Non_HS,Maka seyogyanya pilihanku #TetapAhok karna terlihat pencerahan pd sistem birokrasi.,,,,,,,,
387,Non_HS,Pak ahok tetap menjadi gubenur dihatiku ....,,,,,,,,
388,Non_HS,Dari lahir di Jakarta sampe detik ini baru gue liat kali & pintu air Manggarai bersih dari sampah ya pas jaman Jokowi sampe Ahok. #TetapAhok,,,,,,,,
389,Non_HS,Gpp kalah. mungkin belom rejekinya ya pak. Bagi kami bapak tetap pemimpin yang jujur. Tetap berkarya nyata,,,,,,,,
390,Non_HS,Selama 20 tahun tinggal di Jakarta,,,,,,,,
391,Non_HS,Aku cinta Pak Ahok. Terimakasih ya Pak atas jasa-jasa dan kerja nyatanya selama 5 tahun terakhir.,,,,,,,,
392,Non_HS,Tetap semangat pak ahok.... terimakasih atas semua yg anda berikan untuk jakarta. sukses selalu buat pak ahok.,,,,,,,,
393,Non_HS,Pak ahok kita tetap mendukung apapun yang terjadi,,,,,,,,
394,Non_HS,Terima kasih banyak buat kinerja keras dari Pak Ahok dan team selama memimpin DKI Jakarta. Tetap semangat selalu Pak. God Bless Bapak & Family.,,,,,,,,
395,Non_HS,Bapak ahok sosok yang saya banggakan,,,,,,,,
396,Non_HS,semoga pak ahok selalu dlm lindungan tuhan,,,,,,,,
397,Non_HS,Terima kasih pak Basuki. Sampai kapan pun sejarah akan mencatat bapak membawa perubahan bagi kami warga jakarta,,,,,,,,
398,Non_HS,Lanjutkan perjuangan Pak,,,,,,,,
399,Non_HS,Kau lah yang terhebat.. Karna kau lah kami mendapat inspirasi dan pengalaman yang sangat berharga.,,,,,,,,
400,Non_HS,Buat Pak Ahok tetap berkarya pak. Masih ada kesempatan lebih baik di 2019,,,,,,,,
401,Non_HS,Pak saya setuju kalo pak jadi gubenur karena kerja pak sangat bagus kerena kerja pak basuki tegas keluarga kami mendukung pak basuki,,,,,,,,
402,Non_HS,Bapak tetap yg terbaik untuk jakarta..terima kasih pak untuk semua yg bapak kerjakan selama ini semoga Allah selalu meridhoi bapak dalam setiap langkah bapak..,,,,,,,,
403,Non_HS,jabatan bukan hal penting yg terpenting bapak tetap orang terhebat di jakarta tentang kerja keras Pak Ahok..sekali lagi terima kasih Pak Ahok,,,,,,,,
404,Non_HS,Pak Ahok....walau saya bukan warga DKI....saya sangat sedih bapak tidak terpilih lg jd Gubenur DKI.....,,,,,,,,
405,Non_HS,Hanya bpk lah gubernur satu satunya yg bisa membawa perubahan di Jakarta...semangat pak...,,,,,,,,
406,Non_HS,Pak ahok,,,,,,,,
407,Non_HS,tapi kalah menang itu biasa. kekuasaan ada di tangan tuhan,,,,,,,,
408,Non_HS,Terimakasih banyak pak ahok dan djarot untuk kerja tulus dan kerasnya untuk Jakarta..,,,,,,,,
409,Non_HS,Media Asing Menyorot Hasil Pilkada Jakarta,,,,,,,,
410,Non_HS,Ahok Banyak Belajar di Pilkada DKI,,,,,,,,
411,Non_HS,Ini Pelajaran yang Dipetik Ahok dari Pilkada DKI,,,,,,,,
412,Non_HS,Ahok: Lupakan Semua Masalah Kampanye dan Pilkada,,,,,,,,
413,Non_HS,Presiden Percaya Pilkada DKI Hasilkan Pemimpin Terbaik,,,,,,,,
414,Non_HS,Kapolri Pastikan Pilkada DKI Berjalan Lancar dan Sejuk,,,,,,,,
415,Non_HS,Pengamat: Pilkada DKI Panas Karena Parpol Sulit Disiplinkan Massa,,,,,,,,
416,Non_HS,Parpol Pendukung Ahok-Djarot Komitmen Jaga Pilkada Damai,,,,,,,,
417,Non_HS,Amankan Pilkada DKI,,,,,,,,
418,Non_HS,Tiga Instansi Keluarkan Maklumat Larangan Mobilisasi Massa di Pilkada DKI,,,,,,,,
419,Non_HS,TERNYATA BAJU YANG DIPAKAI AHOK DI DEBAT PILKADA YG SAYA TONTON MELALUI METRO TV SAMA DENGAN YANG DI TV ONE. BARUSAN SAYA CEK,,,,,,,,
420,Non_HS,Sebagai warga negara yang baik,,,,,,,,
421,Non_HS,Debat Terakhir Menentukan Elektabilitas di Pilkada DKI Putaran Kedua,,,,,,,,
422,Non_HS,Terima kasih bapak ahok dengan jasa2 bapak selalu membangun jakarta lebih baik lagi,,,,,,,,
423,Non_HS,Salut banget sm pak ahok.. benar2 berjiwa kesatria.. langsung mengucapkan selamat ke pasangan anis dan sandi..,,,,,,,,
424,Non_HS,keluarga sudah ke menggunakan hak pilihnya pagi ini. Jangan lupa bagi warga Jakarta untuk datang ke TPS sebelum jam 1 siang!,,,,,,,,
425,Non_HS,Terima kasih telah membuat Jakarta menjadi lebih baik pak... Tetap semangat!,,,,,,,,
426,Non_HS,Pada akhirnya," akan dibangkitkan!""",,,,,,,
427,Non_HS,Meski dijatuhkan berkali2,,,,,,,,
428,Non_HS,Rencana Bapak yang di surga itu lebih indah yangg kita inginkan bapak ahok tetap semangat ya pak,,,,,,,,
429,Non_HS,Pak Basuki dan Pak Djarot tetap kuat didalam iman dan pengharapan...,,,,,,,,
430,Non_HS,Yakin bahwa ini bukan jalan yang terbaik untuk anda dari hanya sekedar Gubernur dan Wakil gubernur DKI..,,,,,,,,
431,Non_HS,Masyarakat Indonesia khusus DKI melihat pemimpin itu bukan dilihat hasil kerjanya,,,,,,,,
432,Non_HS,Kami sebagai rakyat indonesia yang bukan berasal dari DKI turut mendoakan semoga pak Basuki dan pak Djarot tidak pernah lelah melayani kami dan tetap terus semangat,,,,,,,,
433,Non_HS,jangan padam untuk kemanusiaan ya pak,,,,,,,,
434,Non_HS,Saya doakan pak ahok dan tamengnya tidak kejang2,,,,,,,,
435,Non_HS,Tetap semangat pak. Ahok.. Aku selalu dukung pak ahok djarot.,,,,,,,,
436,Non_HS,Pemenang Debat Pilkada DKI malam ini adalah...... IRA KOESNO!!!,,,,,,,,
437,Non_HS,Selamat buat pasangan no 3,,,,,,,,
438,Non_HS,Semangat pak ahok walaupun saya warga bandung tapi saya yakin pak ahok yg jadi juara...,,,,,,,,
439,Non_HS,yg jelas," dan jujur tetap pak ahok.""",,,,,,,
440,Non_HS,Maaf pak saya tidak bisa ikutan nyoblos," saya hanya bisa berdoa""",,,,,,,
441,Non_HS,semoga ahokdjarot bisa terus melanjutkan visi misi nya untuk membangun kota Jakarta,,,,,,,,
442,Non_HS,Dalam nama Tuhan Untuk jakarta yg lebih baik,,,,,,,,
443,Non_HS,semagat buat pak Anies semoga selalu dalam rahmat tuhan YME,,,,,,,,
444,Non_HS,semua warga DKI gunakan hak pilihmu....jangan takut kita smua warga yg punya hak dan sehat lahir batin,,,,,,,,
445,Non_HS,semoga Tuhan memberikan seluruh masyarakat DKI jakarta keadilan sesuai pemimpin yg benar2 demi rakyat Amin.,,,,,,,,
446,Non_HS,Eks Pendukung Agus-Sylvi di Jakarta Timur Deklarasikan Dukungan Untuk Ahok-Djarot,,,,,,,,
447,HS,Ini pasti salah Jokowi,,,,,,,,
448,HS,@fahmiabuazzam1 biar aja biar tai nya kena bapak lo itu ya. Loh tuh kan gak suka sm ahok jadi biar loh sm bpk loh sm ibu loh kena tai nya.,,,,,,,,
449,HS,RT @BungWinar: Angin memporakporandakan basis pemenangan Si Penista Agama...Cililitan.\nYa Alloh Ampuni Kami\n#JakartaBanjir,,,,,,,,
450,HS,RT @Lupuz0503: Prestasi Ahok,,,,,,,,
451,HS,Ulama Kompak Nyatakan #HaramPemimpinKafir Pilih Ahok = Murtad!,,,,,,,,
452,HS,KAU PENDIKAN TINGGI TAPI BODOH....GK ADA LARANG BAWA AGAMA..BIAR ORANG ISLAM YG DI BAYAR AHOK SADAR GK JADI MILIH AHOK GLA,,,,,,,,
453,HS,@indopoints di tanah abang cina udah mulai resah dan stres gara2 si penista agama dan pilkada pasar jd sepi. Sepi sampai 2 minggu lg ha. ha,,,,,,,,
454,HS,@investigator_RI betul dan semua pihak yg menentang si cina kafir ahok akan di kriminalisasi oleh polisi dgn smua rekayasa hukum nya,,,,,,,,
455,HS,@YohanesTarigan9 saya ga habis pikir kenapa fanboy ahok bego bego ya pada ga ngerti sejarah. Gampang kejebak iklan. Maaf ya.,,,,,,,,
456,HS,@Zufrianto3 lebih baik pilih ahok drpd pilih yg se iman tp koruptor dn munafik !! Bodoh kau,,,,,,,,
457,HS,Ahok si penghina Al - Qur'an dan Ulama ini selalu bersikap menjijikkan yaitu sok suci dan merasa paling benar https:\/\/t.co\/bTkCeTNk0g,,,,,,,,
458,HS,Ayo umat Islam yg pinter,,,,,,,,
459,HS,#DebatFinalPilkadaJKT mampuuuusssssss mpoK Silvy!!!!,,,,,,,,
460,HS,Hidup china komunis ! https:\/\/t.co\/b1RheVKrXl,,,,,,,,
461,HS,Ini tuh kesalahan Jokowi dan Ahok si babi ateis. https:\/\/t.co\/v2GRcUeStI,,,,,,,,
462,HS,Kalo ahok menang pilkada bikin video sex bareng anaknya dong tan.? https:\/\/t.co\/7msmThwwLK,,,,,,,,
463,HS,Keluarga Besar Kami Yang Berdomisili di Jakarta TIDAK PILIH AHOK!! https:\/\/t.co\/GZKZFTpvCw Suara Ulama Bulat! #HaramPilihAhok #JanganGolput,,,,,,,,
464,HS,ketutunan cina dari luar kota dan pulau mulai kejakarta mau coblos ahok dengan KTP aspal dari kamboja,,,,,,,,
465,HS,RT @indopoints: china babi... china maling...\n#UsirChina https:\/\/t.co\/9y4HIWHJp2,,,,,,,,
466,HS,RT @mosangada72: Masih mau memilih Agus-Sylvi???\nAnaknya SBY dan Keluarga Koruptor\n#BlusukanAhok\n#BerjamaahCoblosPecinya\u2026,,,,,,,,
467,HS,tangkap ahok dan klompok nya yg melakukan pemalsuan e KTP karna merupakan penghiyanat bagi bangsa dan negara,,,,,,,,
468,HS,Tangkap Ahok Sekarang Juga,,,,,,,,
469,HS,Sayang sekali Bangsa ini Paling jago kalau merasa-rasa. Yg mendukung Pak Ahok merasa paling benar,,,,,,,,
470,HS,Video Ahok Menghina Agama Kristen Agama Konyol #AhokPecahBelahBangsa,,,,,,,,
471,HS,Bukan Hanya Penista Agama,,,,,,,,
472,HS,Mbak Sylviana please Anda sehat? #DebatFinalPilkadaJKT #perjuanganbelumselesai,,,,,,,,
473,HS,Nomor 1 sok tau lagi lansung di skak wkwkwk #DebatFinalPilkadaJKT,,,,,,,,
474,HS,RT @Gemacan70: Ayoo jaga keutuhan NKRI!!! Tangkap Penista Agama!!! #StopKriminalisasiUlama https:\/\/t.co\/dxIDQ4ZQHV,,,,,,,,
475,HS,@Lupuz0503: Terlihat salah satu pendukung mafia koruptor dan penista agama,,,,,,,,
476,HS,tobat yuk sebelum terlambat. biar gerombolan JIL aja yg kita doakan konsisten bela kekafiran hingga akhir hayat https:\/\/t.co\/979uJ6ItrM,,,,,,,,
477,HS,RT @UstadTengku: Ya Allah Jika Mereka Menempuh Cara2 Curang utk Memenangkan Si Penista Agama,,,,,,,,
478,HS,;Kebanyakan fitnah nih mpok silvy #DebatFinalPilkadaJKT #Gue2,,,,,,,,
479,HS,FPI: Pendukung Ahok kalah jumlah,,,,,,,,
480,HS,#JakartaBanjir Pemimpinnya gak punya akhlak yg baik... PENISTA AGAMA. https:\/\/t.co\/PNEGDJMPCH,,,,,,,,
481,HS,RT @felixsiauw: tapi twit begini asik lo,,,,,,,,
482,HS,@DivHumasHansip: ahoker siap bela penista agama https:\/\/t.co\/HxuU4rUDFX\,,,,,,,,
483,HS,RT @alwinazar24: sepertinya CUCUnya DAJJAL telah hadir,,,,,,,,
484,HS,Mereka Siang MALAM Maki2 Ulama Kita,,,,,,,,
485,HS,RT @Jhonkosmik: Ada apa dengan mayoritas etnis China di DKI?\nMengapa begitu solid mendukung penista agama Islam?\n\nDendam?\nTidak nasionalis?,,,,,,,,
486,HS,Mukanya mpo Silvy Asem bangett ngakak kena deh abis jahat sih #DebatFinalPilkadaJKT,,,,,,,,
487,HS,RT @GodinJ760478: @tempodotco gara2 belain terdakwa penista agama jadi remek semua. Sukurin,,,,,,,,
488,HS,RT @Chaeruddin_B: Sekumpulan Teman Penista Agama\nTdk ada empati buat korban banjir,,,,,,,,
489,HS,RT @TerorisSocmed: PENJARAKAN PENISTA AGAMA !!! ATAU @jokowi TURUN !!! https:\/\/t.co\/vqH0TNXaRz,,,,,,,,
490,HS,Si penista agama,,,,,,,,
491,HS,Ahok : program paslon no. 1 ini programnya ngambang | yaiyalah pakkk gak ada program diaa cma ada celaan #DebatFinalPilkadaJKT,,,,,,,,
492,HS,Akui saja Ahok dan Djarot kalian gagal atasi banjir.Orang kena banjir anda sibuk sidang kasus penista agama,,,,,,,,
493,HS,RT @87_julay: Iyaa... Ahog Ngak pantes jadi pemimpin.. Pantesnya penista agama dipenjarakan!!! https:\/\/t.co\/YhhO40QWXS,,,,,,,,
494,HS,RT @wongawas: Overdosis @Metro_TV membela penista agama. https:\/\/t.co\/i84RARpy5w,,,,,,,,
495,HS,Kaga masuk diakal kite kalo suara seorang penista agama yg dah dikutuk ame umat islam suara nye bisa tinggi,,,,,,,,
496,HS,RT @andreobz: Pantasan di pecat dr menteri...data2 aj ngawur dan memkasakan betul..hahaha #AhokPastiTumbang #paslon3 #pilgubdki,,,,,,,,
497,HS,RT @BangsaPenguasa: Penjarakan ahoax penista agama atau jokowi turun.#KonsolidasiDewanPKB https:\/\/t.co\/XoW5eakIsk,,,,,,,,
498,HS,Napa dibiarin tim si penista agama maen curang maren,,,,,,,,
499,HS,Hahahahhahaa silvy ohh silvy cacingan amat loe ahhh wkwkwkwkwkk #DebatFinalPilkadaJKT,,,,,,,,
500,HS,"RT @Rakyat_Angin: Ahok Taik. \""MENFITNAH\"". Emang lu tukang caci maki perempuannn!! Asuuu #AhokPastiTumbang #DebatFinalPilkadaJKT",,,,,,,,
501,HS,RT @HasanArisandi: #AhokPastiTumbang fakta di bilang fitnah\n#DebatFinalPilkadaJKT,,,,,,,,
502,HS,Shame on you silvy !! Ga malu fitnah?? Tuh rasain pak ahok panas,,,,,,,,
503,HS,Bu silvi anti pns level rendah katanya #DebatFinalPilkadaJKT,,,,,,,,
504,HS,RT @AnnisaFYtr: Hanya Orang Islam Yang Bodoh dan Goblok Yang Memilik Ahok! #DebatFinalPilkadaJKT,,,,,,,,
505,HS,@DivHumasHansip: fitnah FPI pecah adalah ulah ahoker yg melihat elektabilitas ahok tinggal 10%,,,,,,,,
506,HS,Norak banget iklan mantan mendikbud @aniesbaswedan ini. Tambah gak respech.. inilah tenun kebangsaan yg dia maksud.\u2026 https:\/\/t.co\/Ux7HEYkBLG,,,,,,,,
507,HS,RT @DivHumasHansip: yg nebar kebencian itu ahok mbak,,,,,,,,
508,HS,pertanyaan dari Bu Sylvi gak mutu amat. #DebatFinalPilkadaJKT,,,,,,,,
509,HS,Huuu sylvi tak tahu apa-apa asal ngoceh #NobarAhokDjarot #DebatFinalPilkadaJKT,,,,,,,,
510,HS,Sylvi keliatan bloonnya #DebatFinalPilkadaJKT,,,,,,,,
511,HS,RT @WanitaRevolusi: Ahoax penista agama kembali mengolok olok surat AL-MAIDAH 51. Cc @Dahnilanzar,,,,,,,,
512,HS,#JakartaBanjir Pemimpinnya gak punya akhlak yg baik... PENISTA AGAMA.,,,,,,,,
513,HS,#DebatFinalPilkadaJKT mati kau hok,,,,,,,,
514,HS,Yg ga punya program bisanya cuma fitnah. Ciri Orang yg demen ngambil kjp kontan #DebatFinalPilkadaJKT,,,,,,,,
515,HS,Mpok silvi nyinyir melulu pertanyaan nya tapi sayang sesat! Maklum sih dese emakemak! #DebatFinalDKI #DebatFinalPilkadaJKT,,,,,,,,
516,HS,RT @bajigurceleng: @jpnncom hahaha jelas2 buat pilkada dasar polisi made in cina pelindung penista agama,,,,,,,,
517,HS,Kurangnya pemberdayaan wanita DKI Jakarta bisa dilihat dari telaknya perbedaan warna muka dan warna tangan mpok sylvi #DebatFinalPilkadaJKT,,,,,,,,
518,HS,Agus silvy Tukang Fitnah #DebatFinalPilkadaJKT,,,,,,,,
519,HS,#DebatFinalPilkadaJKT yaudah gus sini kalo ga sakit secara fisik daripada verbal gw gebukin lo rame2,,,,,,,,
520,HS,Keluarga kita gak ada yg maling coyy gak perlu trauma kaleeeee emang kluarga ente?,,,,,,,,
521,HS,JG KAITKAN JOKOWI DENGAN AHOK KATA JOHAN BUDI. KATA KAMI. SEBAB JOKOWI ANJING. SEDANGKAN AHOK BABI. YA JELAS BERBEDA. WALAUPUN OTAKNYA SAMA,,,,,,,,
522,HS,Bajingan lu silvy #DebatFinalPilkadaJKT,,,,,,,,
523,HS,Hasil Akhir,,,,,,,,
524,HS,RT @SiBonekaKayu: Selepas banjir Jakarta 212 Pendukung Ahok mengganti narasi doa. Semua demi keuntungan Sang Penista Agama,,,,,,,,
525,HS,Tionghoa katanya kaya? Kok pada putus sekolah? Kebanyakan dugem?,,,,,,,,
526,HS,Gusur Ahok demi Indonesia. Teladan buruk pembangkangan hukum dan anti kemanusiaan di Jakarta jgn tertular ke daerah. #CoblosPecinya,,,,,,,,
527,HS,BUAT AHOKER YANG TAKUT MATINYA GG DISHOLATIN ,,,,,,,,
528,HS,Mampuuss ! Di tembak dalem banget silvyy .. lo urusin tuh dapurr ! Gak punya program demennya nyerang terus !!! #gue2 #DebatFinalPilkadaJKT,,,,,,,,
529,HS,Anjir baru kali ini lihat orang bego mau debat pilkada. Kerjanya nyerang karakter. Shame on you mpok silvy and agus. #DebatFinalPilkadaJKT,,,,,,,,
530,HS,Uang Taipan tuh. Nanti dibayar dengan ratusan penggusuran biadab oleh Ahok.,,,,,,,,
531,HS,CINA ASU https:\/\/t.co\/zM1BsjAIHA,,,,,,,,
532,HS,Ketika ngomong,,,,,,,,
533,HS,Jangankan Banjir,,,,,,,,
