,"Label	",Tweet,,,,,,,,
534,HS,ADA PEMIMPIM PRIBUMI knp pilih PEMIMPIN IMPOR yg g BERADAB tukang BERBOHONG yuk PRIBUMIKAN DKI milik BANGSA IND @Gemacan70 @TerorisSocmed,,,,,,,,
535,HS,Karna dia ga punya program hanya modal bacot doang,,,,,,,,
536,HS,Pendukung berarti dia bagian dr penista agama tersebut!!! Dukung gerakan ini 100%,,,,,,,,
537,HS,Narkoba yg paling berbahaya adalah ILUSI KESUCIAN AHOK SANG PENISTA.,,,,,,,,
538,HS,@tribunnews emang ahok siapa?? Orang penting?? Dia hanya penista agama!!,,,,,,,,
539,HS,cina mah duitnya dari hasil maling di Indonesia di balikin lgi berkedok invest plus bawa gembel2 & napi dari Cina negeri nenek moyang ahok,,,,,,,,
540,HS,Tangkap Ahok @basuki_btp skrng juga,,,,,,,,
541,HS,keliatan banget bego nya mpok silvy and agus. #DebatFinalPilkadaJKT,,,,,,,,
542,HS,Yg Ahokers,,,,,,,,
543,HS,AGAMA DI NISTAKAN! ULAMA DI LECEHKAN!! Ini Alasannya #HaramPemimpinKafir,,,,,,,,
544,HS,RT @FredyBastian3: Cara serang Ahok : Kafir galak,,,,,,,,
545,HS,@umnia77 @ruhutsitompul @sahal_as anjing2 ahok.kaum babi lo bnyk bacot.mnding duel sma gw.,,,,,,,,
546,HS,Ahok memang verbalnya keras. Pelampiasan dan pelarian karena kelelakiannya lunak.,,,,,,,,
547,HS,yg maling itu kan china2 babi BLBI ,,,,,,,,
548,HS,Mimpi djan farid jakarta lebih islami dari aceh jika ahok terpilih itu ibarat babi merindukan halal,,,,,,,,
549,HS,@KompasTV @ridwankamil ridwal kamil memang hebat dan top nggak kaya ahok tukang penista agama dan koruptor,,,,,,,,
550,HS,@TPK_RI ITULAH si ahok kutil babi,,,,,,,,
551,HS,Dasar si Kutil babi ahok memang Tukang Bohong. selain Bohong ahok jg biasa Menyalahkan yg lain menutupi Kegagalan nya . contoh soal banjir,,,,,,,,
552,HS,@PonkEcha @Fahrihamzah Si Terdakwa Penista Agama Alias Si Ahok Babi Jamban tuh yang Morfotin Uang Rakyat Jakarta,,,,,,,,
553,HS,Om...Ahoknya...Mana Om,,,,,,,,
554,HS,kenapa anak babi jalan nya nunduk???karena malu liat ulah bapak nya yang ngebelain ahok..,,,,,,,,
555,HS,Perilaku Si BABI @jokoanwar ini memang benci dgn hal berbau Islam. Cocok dgn Ahok. @SiBonekaKayu,,,,,,,,
556,HS,@budimandjatmiko ahok si kutil babi kembali ke rumah lembang kenapa jakarta jadi banjir bud?,,,,,,,,
557,HS,#jujur orang cerdas dan pintar pilih orang imam dan mampu memimpin ..bisa sholat...bisa ngaji..santun,,,,,,,,
558,HS,Teman Ahok emank TAI. apalagi pemimpinnya kek BABI! @temanahok,,,,,,,,
559,HS,Mana para babi ahok yg ngejek onta,,,,,,,,
560,HS,@gotcancer2 bukannya stigma babi itu milik tuhan elu si ahok kafir,,,,,,,,
561,HS,Kampungan ya pendukung AHY https:\/\/t.co\/GmezpOYLsY,,,,,,,,
562,HS,@Ananda_harahaP udah lu jgn panik gitu. ahok si kutil babi bakal tumbang kok di putaran kedua. teruskan cuapcuap mu di sosmed,,,,,,,,
563,HS,ahok tidak layak seperti manusia,,,,,,,,
564,HS,@haloJakarta Ahok (BTP) Basuki Tai Babi,,,,,,,,
565,HS,RT @diyahaudya: @yusuf_dumdum Yg ada,,,,,,,,
566,HS,@adichandramang2 @CummaRachel @korban_gusur iya ,,,,,,,,
567,HS,@adichandramang2\nAda aseng KOPLO pembela si PENISTA AGAMA yg durjana nyuruh org lain ngaji!,,,,,,,,
568,HS,@bayprio Itulah kebodohan para penista agama,,,,,,,,
569,HS,@iwanfals pilih Anis sandi doong..jgn pilih si penista agama pemecah NKRI,,,,,,,,
570,HS,@posmetroinfo Emang terdakwa penista agama,,,,,,,,
571,HS,@RamadanMalka Pamor RK jadi seakan tak ada artinya jika parpol pengusungnya pendukung penista agama...,,,,,,,,
572,HS,@RestySeterah si ahok pantasnya dinobatkan sbgai Babi ngepret,,,,,,,,
573,HS,@roninpribumi @dewanpers yg salah itu mereka menulis TERDAKWA PENISTA AGAMA,,,,,,,,
574,HS,Faktanya Cina2 parasit tuh ngotot belain si penista Agama @PradanaBhakti @IrianaPasirua @PutraSumedang18 @khoirulilham12 @ronavioleta,,,,,,,,
575,HS,jokowi ratu adil apaan..??? dia ga ada keturunan darah biruadanya DARAH KOTOR cina babi..!!! https://t.co/JtwFRRdLF4,,,,,,,,
576,HS,RT @RestySeterah: Keren nih apps kawal TPS .. Yuk gabung buat pastikan cagub terdakwa penista Agama lebih cepat diantar kehabitatnya,,,,,,,,
577,HS,Kalau lo gak tau apa-apa ya jangan berkoar sembarangan dong,,,,,,,,
578,HS,@AHMADDHANIPRAST ahmad dhani yang terhormat paling babi paling anjing aing kontol paling lonte tungu saat nya karier mu akan habis!!!!,,,,,,,,
579,HS,Kang @ridwankamil ,"termasuk rakyat Jabar. https://t.co/b2WetyvrbZ""",,,,,,,
580,HS,plis jangan sok kecantikan selalu pacarin artis2 yang lagi meletek,,,,,,,,
581,HS,paling mau muntah liat lagak nya @AHMADDHANIPRAST,,,,,,,,
582,HS,@Metro_TV kalau boleh saya ngomong ingin saya katakan ahmad dhani monyet babi anjing. tapi itu tidak boleh,,,,,,,,
583,HS,perempuan kaya lo mending mati aja deh,,,,,,,,
584,HS,ahmad dhani itu borok," anjing. Saya adalah orang pertama yg sangat muak liat muka dhani dan saya berbangga.""",,,,,,,
585,HS,Lah emang sdh jelas2 si ahok terdakwa penista agama. Malu woy! https://t.co/2K0HlMpR9t,,,,,,,,
586,HS,Keputusan ERKA hari ini harus kita HORMATI,,,,,,,,
587,HS,Lupakan @ridwankamil biarkan karam dg kapal munafiknya. kita bangun jabar dg kapal yg bersih. Delete partai pendukung penista agama dari hati,,,,,,,,
588,HS,Masalah dunia dan masalah nafsu ya kang @ridwankamil . Kata2 kok bersayap kayak burung hantu. https://t.co/mwClbkU4sT,,,,,,,,
589,HS,Penista Agama menjadi Santri Kehormatan.Yang kasih ini ke ahok otaknya perlu direparasi.Demi Pulkada nama Santri yg baik kailan jual belikan,,,,,,,,
590,HS,Payah banget @ridwankamil maju Jabar1 pakai partai Nasdem pendukung penista agama,,,,,,,,
591,HS,polisi yg jadi imam sholat ini adalah seorang penista agama,,,,,,,,
592,HS,RT @ferdyfrodoo: @bayprio Itulah kebodohan para penista agama,,,,,,,,
593,HS,RT @Ra_Ria_Rana: GAK HABIS PIKIR???\n\nTINGGAL NUNGGU ADZAB ALLAH NIH NEGERI,," PEMIMPINNYA SDH DZALIM https://t.co/UmZK4bTyi4""",,,,,,
594,HS,Sini lu,,,,,,,,
595,HS,SETUJU SAYA,,,,,,,,
596,HS,Senang dong ada yg fans mati sampai lupa kalau dia bego banget https://t.co/ctJFC5a8Zz,,,,,,,,
597,HS,@AHMADDHANIPRAST LO TUH BABI ANJING. Mampus kalah jatuh miskin deh #bekasisah,,,,,,,,
598,HS,@bayprio : Si AHOAK @basuki_btp CINA ANJING KAFIR PENISTA AGAMA ISLAM....!!!,,,,,,,,
599,HS,@AHMADDHANIPRAST aku katakan anjing kpd ahmad dani,,,,,,,,
600,HS,@Bisniscom haha memaki untuk melawan mah harus," taubat rot""",,,,,,,
601,HS,@Anakran63208433 @5ec4a1e80d3c48c @aniesbaswedan pikiran anak bani kampret g beda jauh sma penista agama. Penfitnah,,,,,,,,
602,HS,@Gemacan70 itu yg cewe pake kerudung ngapain ya? Setiap kali konfrensi pers ada aja.. Pencitraan Islami kaliiii... Bwahaha..!!,,,,,,,,
603,HS,@republikaonline spt ahok dulu .. nasdem disusul dg cs nya .. yg mendukung paslon penista agama dan tukang caci maki tai tai ..,,,,,,,,
604,HS,@topan_julian1 kalo mecin jangan dijadiin cemilan mangkannya kang. Jadi begonya bego banget.,,,,,,,,
605,HS,@ulinyusron cm didoain kalau saya mah ketemu si penista agama langsung saya ceburin laut yg direklamasi ijin sembunyi2 buat tumbal reklamasi,,,,,,,,
606,HS,@ymerdeka33 @ach_qodr @basuki_btp cabe2an bisa nya hanya bbm.n facrbook.n!! Masalah politik mana tau doi,,,,,,,,
607,HS,INI MANUSIA APA ANJING MATI-MATIAN RELA JADI MURTADZ DEMI BABI AHOK KAFIR. https://t.co/2XXN5CFdVM,,,,,,,,
608,HS,ini semua berawal dari AHOK JAMBAN yg dibela aparat,,,,,,,,
609,HS,Kami lebih resah anda jd presiden!!!! hidup anda penuh drama dan pencitraan,,,,,,,,
610,HS,Mana bisa percya lagi,,,,,,,,
611,HS,Mari seluruh Muslim CYBER Army mulai skrg ganti semua sebutan A....K menjadi Terdakwa Penista Agama !,,,,,,,,
612,HS,Orang Islam lebih suka si HOAX penista agama,,,,,,,,
613,HS,RT @izzah_pandeka: #Nomor2Koruptor negeri para korup diasuh cino babi https://t.co/wJXalyPxPn,,,,,,,,
614,HS,RT @Gemacan70: Hajar bleh hanya untuk bela #Nomor2Koruptor...cuihhhhhh https://t.co/o4nnZBkNYS,,,,,,,,
615,HS,RT @korban_gusur: @RakyatBiasa1945 Ada CEBONG GENDHENG NGAMUK2 belain si HOMO PENISTA AGAMA!! HAHAHA @OshMuslim @RebusKentang @m3g4,,,,,,,,
616,HS,RT @Ustadtengku1: @RizieqSyihabFPI tolol itu banyak yg bela penista agama walau sudah tersangka,,,,,,,,
617,HS,Orang punya saksi anjing dikasus babi.. Tolol https://t.co/ssePg5FCXm,,,,,,,,
618,HS,Si Ahok kampret emang gak becus kerja. Pencitraan mlulu tuh si Ahok kampret. https://t.co/yM5ViOFvpc,,,,,,,,
619,HS,Sini lu,,,,,,,,
620,HS,Tanda2 kiamat x yak,,,,,,,,
621,HS,#JanganMauDibohongiAhok sebab Ahok Sumber Kekacauan Politik,,,,,,,,
622,HS,#MataNajwaDebatJakarta Anies anda SADIS. Topengmu terbuka lebar malam ini. Biar warga DKI yg menilai...apa yg anda katakan adalah PENGECUT,,,,,,,,
623,HS,Anies congornya aja gede. Realisasinya gak ada. Janji terus dari awal bisanya paling korupsi. Balik jadi dosen aja bangsat.,,,,,,,,
624,HS,#MataNajwaDebatJakarta Hebatnya,,,,,,,,
625,HS,#MataNajwaDebatJakarta kalau untuk urusan bacot memang anis nya juaranya..memang kita bakal makan bacot di jakarta..haha..paslon yg aneh gede bacot doang.,,,,,,,,
626,HS,#MataNajwaDebatJakarta pak anies banyak omdo dulu waktu jd menteri terobosannya apa?? skrg ngomong ky sok Jago bgt,,,,,,,,
627,HS,#MataNajwaDebatJakarta si Cina Babi ahok bloon banget. Sok pinter banget lagi. Asal bukan Ahok,,,,,,,,
628,HS,#MataNajwaDebatJakarta lucu banget jawaban ahok.. gak nyambung. Ditanya apa di jawab apa. Kena skak mat d pertanyaan isu agama tdi. Dasar cina tolol hahaha,,,,,,,,
629,HS,#MataNajwaDebatJakarta topeng anda hari ini fix terbuka @aniesbaswedan .. anda sama dgn yg mendukung anda.. BAU BUSUK,,,,,,,,
630,HS,#MataNajwaDebatJakarta Pak Anies suka nyinyir,,,,,,,,
631,HS,Babi... iya memang si Ahok gak jauh kayak Babi..,,,,,,,,
632,HS,Si tengkuk babi sipit bangke agen dajjal mau jadi onta hahaha. Orang waras juga tau kasus ahok dipaksakan!!,,,,,,,,
633,HS,itu kan kata ahok kafir..umat islam anti ahok karena ahok itu kafr ditambah ahok itu cina yg suka makan babi & bir,,,,,,,,
634,HS,gw harus bilang Babi Ahok apa dong selain kafir,,,,,,,,
635,HS,sibabi china sangat biadab memperlakukan kaum PRIBUMI,,,,,,,,
636,HS,ahok kafir takut debat dengan rakyat asli pribumi nelayan dan para pakar reklamasi dari rakyat.. ahok kafir bencong,,,,,,,,
637,HS,nampaknya sudah satu paket penyokong cina babi pasti juga sokong LGBT,,,,,,,,
638,HS,kebiadaban ahok cina kafir anak2 rakyat kecil pribumi dan ibu2 islam semua digusur dari rumahnya serta kehidupannya,,,,,,,,
639,HS,tim ahok yg otak wc otak tumpul justru anies itu sdh komit sekali dgn pancasila ,,,,,,,,
640,HS,#MataNajwaDebatJakarta Pak Anies sudah meninggalkan ketenangan dan ketulusannya dalam debat malam ini,,,,,,,,
641,HS,"SELAMA PROSES #SidangAhok WASPADAI ULAMA2 KUBU AHOK..YAKNI ULAMA2 ""MUNAFIK"" YANG SESAT DAN MENYESATKAN..!!",,,,,,,,
642,HS,anies akan merangkul dua2nya untuk persatuan tidak spt ente dangkal & cekak intelektual hanya jadi budak ahok kafir.,,,,,,,,
643,HS,kebiadaban ahok cina kafir rakyat kecil yg jadi PKL & asongan2 digusur2 dan dianiaya spt teroris,,,,,,,,
644,HS,RT @LeonartoRabono: tapi kenyataanya jutaan rakyat kecil asli pribumi yg miskin justru semakin dimiskinkan oleh ahok cina kafir....,,,,,,,,
645,HS,Itulah Indonesia. Yg dibully org yg bener.Yg salah dan binatang2 seperti nomor tiga dibiarin berkeliaran #matanajwadebatjakarta pak an https://t.co/jYSg6x1A,,,,,,,,
646,HS,#SidangAhok smg sipenista agama n ateknya matinya tdk wjar n jasadnya tdk dtrma tnh n dia tdk prnh mrs kn sorga,,,,,,,,
647,HS,iya,"oh ya sumber waras n nama d kasus E ktp apkabar?skakmat""",,,,,,,
648,HS,Penjarakan semua cina kafir dan ateis! Termasuk Ahok pemimpin babi tukang korupsi!,,,,,,,,
649,HS,Kampanye rasis ngmg nya pihak ahok yg di untungkan.. Goblok kafir mana ada di untungkan.. Kalau pada di perkosa bunuh lu enak berduit,,,,,,,,
650,HS,hahaha idiot bilang kpd orang2 kafir terurama para nasrani pendukung2 ahok kafir jangan memasuki wilayah2 syariat islam,,,,,,,,
651,HS,I HASIL MAKMAK KALIAN JUAL PUKINYA. BAGI KSLIAN YG BERPIHAK KEPADA PKI DAN SI AHOK ANAK CHINA ANJING KAFIR INI. SERTA NKRI BUKAN DIDAPAT,,,,,,,,
652,HS,Tim pendukung sakit jiwa,,,,,,,,
653,HS,#IklanAhokJahat Hati hati Mereka Mulai Prustasi dan Memainkan Cara cara Kasar !! Karena hasil dari berbagai survei si penista agama kalah!!,,,,,,,,
654,HS,HOOKK,,,,,,,,
655,HS,Kayak gini nih kampanye Tim AniesSandiUno ke kampung2 mengintimidasi masyarakat. Kampungan ye? #ASUtenan,,,,,,,,
656,HS,SI KUTIL BABI TELAH MELECEHKAN PRIBUMI DAN UMAT ISLAM #IklanAhokJahat,,,,,,,,
657,HS,NGOMONG AJA ENTE SAMA KACA! MEMECAH BELAH KERUKUNAN LAGI HOK ENTE BISANYA. NGACO! #IklanAhokJahat,,,,,,,,
658,HS,#iklanahokjahat Terorist nyata di Indonesia... Bukan wahabi,,,,,,,,
659,HS,RT @TerorisSocmed: Sadarlah wahai anak Bangsa,,,,,,,,
660,HS,Sepertinya gerombolan @basuki_btp rindu kerusuhan,,,,,,,,
661,HS,Ahok and Bani serbet and wereng Coklat MEMANCING UMAT MUSLIM supaya marah? dengan #IklanAhokJahat. KALIAN ITU KUMPULAN ORANG SINTING,,,,,,,,
662,HS,#IklanAhokJahat baru ada direzim jokopret,"dajjal dibangkitkan dr kuburnya. Mereka gembira berpesta pora setelah lama dibelenggu""",,,,,,,
663,HS,Yang anti cina & mau ganyang cina tuh siapaaaa..??? kami cuma anti AHOK sang Penista Agama! #kampanyeAhokJahat #IklanAhokJahat #kampanyeSARA,,,,,,,,
664,HS,Udah bingung kalik mau pakai cara apa untuk kampanye. Sampai2 bikin fitnah yang kayak begituan. Depresi ya takut kalah? #IklanAhokJahat,,,,,,,,
665,HS,Tahukah Anda apa persamaan antara malin kundang dengan Ahok? mereka berdua sama-sam DURHAKA!!!!!!! #ASBAK #iklanahokjahat #kampanyeahokjahat,,,,,,,,
666,HS,HADUH KELAKUANMU HOK,,,,,,,,
667,HS,RT @sarwandi_sr: #IklanAhokJahat bikin darah mendidih. bangsat penuh dengan propaganda. emang lo kira islam radikal ?Kalau kami mau,,,,,,,,
668,HS,Kapolda Babi! Biadap dan Bodoh! Gak punya otak kali.,,,,,,,,
669,HS,Jangan2 lagi deh @basuki_btp hina islam,,,,,,,,
670,HS,AHOK KAFIR DAN BUDAK2NYA ATAU ANJING2 NYA HANYA SEBAGAI SAMPAH AGAMA ISLAM DAN SAMPAH MASYARAKAT,,,,,,,,
671,HS,umat agama islam dijakarta sangat haram dan sangat najis sekali dengan ahok kafir kristen...,,,,,,,,
672,HS,19 april CNN kibarkan bendera kuning atas kematian ahok-djarot....,,,,,,,,
673,HS,itulah akibat ulah orang2 kafir nasrani persis seperti ahok kafir yg melarang jilbab kepada anak2 sekokah di jakarta....,,,,,,,,
674,HS,baswedan pantas jadi gubernur jakarta dan komisioner KPK..... ahok kafir pantasnya jadi germo di alexis....,,,,,,,,
675,HS,RT @yudijannis: #IklanAhokJahat bagaimana klo kita ganyang beneran hok?itu sih maunya elo ya hok,,,,,,,,
676,HS,masalahnya djarot tidak bisa memikirkan rakyat kecil pribumi bisanya hanya membabu kpd cina2 betul2 songong jongkok.,,,,,,,,
677,HS,otak wc otak babi yg menerima ahok kafir & kamu,,,,,,,,
678,HS,DALAM PUTARAN DUA NANTI JIKA SAMPAI AHOK KAFIR CURANG UMAT ISLAM SUDAH KOMITMEN JAKARTA AKAN DIJADIKAN LAUTAN API,,,,,,,,
679,HS,#IKLANAHOKJAHAT AHOK MENCIPTAKAN BARA API ANTARA RAKYAT PRIBUMI DENGAN TIONGHOA YG DIBALUT DENGAN PHOBIA.... AHOK KAFIR RASIS...,,,,,,,,
680,HS,jangan heran pemerintahan jokowi sekarang ini budaknya kulinya cina2 ahok kafir dan 9 naga...,,,,,,,,
681,HS,Ya itu namanya cawgub goblok gak ngerti peraturan debat....kelihatan bego dan liciknya itu sandiaga uno.,,,,,,,,
682,HS,BODOH jika para pendukung ahok yg Muslim tidak tersinggung sama sekali ! Tapi bisa aja sih Qur'an d hina saja mrka diam #IklanAhokJahat,,,,,,,,
683,HS,Gubraaaaak!!!! Malu liatnya... Untung semalem debat ga kaya MATA NAJWA.. Coba kalo formatnya sama pasti Ringsek dah pasangan ASU...,,,,,,,,
684,HS,YG JELAS OTAK AHOK-DJAROT SUDAH SANGAT TUMPUL SANGAT LOYO DAN STRESS..... SUDAH JEBOL HARUS DICOPOT DAN DIGANTI.....,,,,,,,,
685,HS,AHOK KAFIR BUKAN HANYA MALING TAPI JUGA GARONG,,,,,,,,
686,HS,Sumpah bego bgt sih kesel gue. Kenapa ada org yg vote makhluk kayak Sandiaga Uno coba. Oh agama,,,,,,,,
687,HS,responden2 yangg goblok2 belum faham & juga wartawan beritasatu juga goblok,,,,,,,,
688,HS,FPI RENOVASI MASJID ITU SANGAT TEPAT,,,,,,,,
689,HS,MENGAPA ahoker KRISTEN & MUNAFIK tidak berhenti mengolok2 GEREJA stiap hari? Apakah mereka memang dibriefing ahok untuk menghina si BUMI DATAR?,,,,,,,,
690,HS,uma surveynya si Botak yg menangkan Ahok. Karena apa? Karena dia Cina Kristen. Bukti kalo si Botak dukung sesama Cina Kristen,,,,,,,,
691,HS,AHOK PEMECAH BELAH UMMAT, JELAS AHOK INI RASIS," PKI TULEN""",,,,,,
692,HS,Woy @aagym lu udah nonton yang ini? Fitnah? Pale lu peyang gym. https://t.co/U3QhuJpwg,,,,,,,,
693,HS,Ahok :memilih pemimpin Berdasarkan agama melanggar konstitusi. Sebaiknya BABI INI DI BUNGKUS aja,,,,,,,,
694,HS,Saya pribumi,,,,,,,,
695,HS,Maksudnya terbukti KORUPSI dan PENISTAAN agama nya ya om," maaf gw pake Bahasa Babi Ahok.""",,,,,,,
696,HS,Ehh TAIK, yg MO potong leher TNI, Bangsat lo IwAn bopeng, baek2in TNI. TAIK LO,"HS	Ehh anak anjing Ahok", Kelan itu blon siuman, mending emut2 bool basuki lagi aja sana, kasih tau sama Babi yg lain," bool basuki wangi gitu"""
697,HS,CWE CAKEP TP BEGO.PANTES GK LAKU.SI AHOK CINA BAU TAI.MAKAN BUBUR ENCER.AHOK FAHAM KOMUNIS.MENISTA ISLAM & KRISTEN,,,,,,,,
698,HS,Dan ajeng pasti paham si Babi Ahok klo bicara santun, ANJING, SETAN LO," dngn intonasi yg familiar tuntuna""",,,,,
699,HS,Itu dia, PENISTA AGAMA PULA," PANGGILAN POPULAR NYA BABI AHOK""",,,,,,
700,HS,Gimana dgn Sumber waras.. Trans Jakarta ko jokowi diem ajah.... Harusnya si kutil babi ahok di ganyang,,,,,,,,
701,HS,Muka Si BABi Ahok Tuh Yg Mirip SERBET Lantai....@basuki_btp...,,,,,,,,
702,HS,Betul bang hancurkan merka bang,,,,,,,,
703,HS,Sapa Yg bilang Ahok anti korupsi!?,,,,,,,,
704,HS,Gw juga ngimpi SENTILIN BIJI BABI AHOK, ngadu ke Jkw, Jkw: makanye sunat dulu," bru NGOMONG Almaidah.""",,,,,
705,HS,Mudah2an gw ketemu sama SI BABI IWAN BOPENG DI TPS nya anjing Ahok,,,,,,,,
